"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Jun 24, 09:00 am",77.4789,0.0613906,7.4503,4.56386,573.484,290.078,290.066,470.797,0.60622
"Jun 24, 10:00 am",121.359,0.440203,53.4226,33.145,573.336,290.865,290.459,573.336,0.96035
"Jun 24, 11:00 am",121.359,0.437317,53.0724,33.299,573.349,291.138,290.529,573.349,0.962379
"Jun 24, 12:00 pm",121.342,0.434497,52.7227,33.4466,573.302,291.405,290.604,573.302,0.957552
"Jun 24, 01:00 pm",121.303,0.437525,53.0731,34.0361,573.417,291.108,290.449,573.417,0.95516
"Jun 24, 02:00 pm",121.359,0.444747,53.9741,33.6622,573.423,290.434,290.369,573.423,0.954017
"Jun 24, 03:00 pm",121.359,0.444961,54.0001,33.6511,573.426,290.413,290.35,573.426,0.953167
"Jun 24, 04:00 pm",121.359,0.444635,53.9605,33.6685,573.379,290.447,290.086,573.379,0.949239
"Jun 24, 05:00 pm",121.359,0.44411,53.8968,33.6963,573.395,290.495,290.426,573.395,0.928384
"Jun 24, 06:00 pm",121.359,0.442585,53.7117,33.7781,571.938,290.732,290,0,0
"Jun 24, 07:00 pm",121.359,0.444284,53.9179,33.6868,571.854,290.578,290,0,0
"Jun 24, 08:00 pm",121.27,0.434802,52.7284,33.4115,571.759,291.465,290,0,0
"Jun 24, 09:00 pm",121.359,0.437335,53.0745,33.2991,571.651,291.242,290,0,0
"Jun 24, 10:00 pm",121.359,0.439694,53.3609,33.1731,571.523,291.028,290,0,0
"Jun 24, 11:00 pm",121.359,0.441386,53.5662,33.0828,571.369,290.88,290,0,0
"Jun 25, 12:00 am",121.359,0.44143,53.5715,33.0804,571.175,290.888,290,0,0
"Jun 25, 01:00 am",121.359,0.442028,53.6441,33.0485,570.912,290.851,290,0,0
"Jun 25, 02:00 am",121.359,0.442559,53.7086,33.0204,570.501,290.83,290,0,0
"Jun 25, 03:00 am",10.1414,0.169581,4.12303,2.9406,572.339,284.188,290,0,0
"Jun 25, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 25, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 25, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 25, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 25, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 25, 09:00 am",76.7376,0.0581861,7.0614,4.38904,573.484,290.121,290.107,469.062,0.600803
"Jun 25, 10:00 am",121.417,0.435311,52.8542,33.4217,573.326,291.334,290.667,573.326,0.95941
"Jun 25, 11:00 am",121.359,0.443114,53.7759,33.7494,573.321,290.593,290.514,573.321,0.958919
"Jun 25, 12:00 pm",126.49,0.440373,55.7028,35.2014,573.242,291.321,290.611,573.242,0.951103
"Jun 25, 01:00 pm",126.5,0.439329,55.5753,35.262,573.356,291.413,290.71,573.356,0.947164
"Jun 25, 02:00 pm",126.73,0.445077,56.4047,35.7601,573.352,290.897,290.321,573.352,0.944745
"Jun 25, 03:00 pm",126.464,0.438532,55.4587,35.2968,573.348,291.486,290.788,573.348,0.942139
"Jun 25, 04:00 pm",126.449,0.438848,55.4919,35.2748,573.287,291.458,290.757,573.287,0.935881
"Jun 25, 05:00 pm",126.457,0.439045,55.5201,35.2651,573.286,291.44,291.284,573.286,0.908167
"Jun 25, 06:00 pm",121.359,0.4398,53.3738,33.9275,571.789,291.001,290,0,0
"Jun 25, 07:00 pm",121.359,0.442714,53.7273,33.7701,571.7,290.735,290,0,0
"Jun 25, 08:00 pm",121.335,0.434001,52.6597,33.4692,571.597,291.556,290,0,0
"Jun 25, 09:00 pm",121.359,0.437353,53.0767,33.2963,571.477,291.251,290,0,0
"Jun 25, 10:00 pm",121.359,0.440034,53.4023,33.1531,571.335,291.008,290,0,0
"Jun 25, 11:00 pm",121.359,0.442297,53.6767,33.0321,571.159,290.809,290,0,0
"Jun 26, 12:00 am",121.359,0.439914,53.3876,33.1575,570.928,291.046,290,0,0
"Jun 26, 01:00 am",121.359,0.441759,53.6115,33.0585,570.593,290.898,290,0,0
"Jun 26, 02:00 am",59.4306,0.409231,24.3208,16.684,570.033,285.829,290,0,0
"Jun 26, 03:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 26, 09:00 am",76.8943,0.0590251,7.16323,4.4171,573.478,290.097,290.084,469.423,0.600737
"Jun 26, 10:00 am",121.359,0.436884,53.0199,33.3215,573.304,291.181,290.525,573.304,0.955379
"Jun 26, 11:00 am",121.359,0.444125,53.8986,33.6943,573.289,290.501,290.139,573.289,0.954485
"Jun 26, 12:00 pm",126.271,0.434766,54.8982,34.6971,573.26,291.828,290.704,573.26,0.952453
"Jun 26, 01:00 pm",126.293,0.433906,54.7993,34.7503,573.383,291.903,290.706,573.383,0.950243
"Jun 26, 02:00 pm",126.747,0.445042,56.4077,35.0045,573.391,290.899,290.255,573.391,0.949352
"Jun 26, 03:00 pm",126.718,0.444313,56.3025,35.0382,573.392,290.965,290.278,573.392,0.947847
"Jun 26, 04:00 pm",126.653,0.443246,56.1386,35.0815,573.345,291.061,290.364,573.345,0.943478
"Jun 26, 05:00 pm",126.648,0.442883,56.0902,35.1001,573.365,291.094,290.893,573.365,0.920626
"Jun 26, 06:00 pm",121.359,0.440686,53.4813,33.8821,571.773,290.919,290,0,0
"Jun 26, 07:00 pm",121.359,0.443217,53.7884,33.7454,571.685,290.689,290,0,0
"Jun 26, 08:00 pm",121.336,0.434307,52.697,33.4555,571.584,291.528,290,0,0
"Jun 26, 09:00 pm",121.359,0.437211,53.0595,33.3062,571.468,291.265,290,0,0
"Jun 26, 10:00 pm",121.359,0.439507,53.3381,33.1832,571.329,291.058,290,0,0
"Jun 26, 11:00 pm",121.359,0.441319,53.5581,33.0861,571.16,290.9,290,0,0
"Jun 27, 12:00 am",121.359,0.441315,53.5576,33.0849,570.941,290.915,290,0,0
"Jun 27, 01:00 am",121.359,0.442533,53.7054,33.0195,570.631,290.823,290,0,0
"Jun 27, 02:00 am",80.711,0.441438,35.6289,22.0024,570.124,286.387,290,0,0
"Jun 27, 03:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 27, 09:00 am",78.1926,0.0633741,7.69102,4.79134,573.491,290.14,290.075,472.474,0.612954
"Jun 27, 10:00 am",121.359,0.435965,52.9085,33.3729,573.348,291.265,290.513,573.348,0.96135
"Jun 27, 11:00 am",121.461,0.441422,53.6154,33.8683,573.361,290.759,290.214,573.361,0.963829
"Jun 27, 12:00 pm",126.487,0.438965,55.5233,35.2774,573.359,291.446,290.485,573.359,0.964832
"Jun 27, 01:00 pm",126.368,0.437697,55.3108,35.317,573.213,291.564,290.499,573.213,0.963743
"Jun 27, 02:00 pm",126.475,0.440306,55.6877,34.4343,573.216,291.328,290.38,573.216,0.96207
"Jun 27, 03:00 pm",126.66,0.445005,56.3645,34.9817,573.208,290.906,290.188,573.208,0.960375
"Jun 27, 04:00 pm",126.73,0.444207,56.2943,35.044,573.427,290.973,290.271,573.427,0.955465
"Jun 27, 05:00 pm",126.714,0.443644,56.2158,35.0714,573.441,291.024,290.738,573.441,0.933486
"Jun 27, 06:00 pm",121.312,0.439211,53.2814,33.9473,571.853,291.048,290,0,0
"Jun 27, 07:00 pm",121.359,0.441706,53.6051,33.8249,571.771,290.824,290,0,0
"Jun 27, 08:00 pm",121.359,0.444574,53.9531,33.6706,571.678,290.563,290,0,0
"Jun 27, 09:00 pm",121.359,0.43583,52.8921,33.3788,571.572,291.388,290,0,0
"Jun 27, 10:00 pm",121.359,0.438927,53.2677,33.2135,571.448,291.105,290,0,0
"Jun 27, 11:00 pm",121.359,0.441392,53.567,33.082,571.298,290.884,290,0,0
"Jun 28, 12:00 am",121.359,0.443565,53.8306,32.965,571.112,290.694,290,0,0
"Jun 28, 01:00 am",121.359,0.444751,53.9745,32.9019,570.864,290.601,290,0,0
"Jun 28, 02:00 am",121.388,0.434233,52.7105,33.4756,570.488,291.612,290,0,0
"Jun 28, 03:00 am",30.3047,0.412095,12.4884,8.66401,569.84,277.604,290,0,0
"Jun 28, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 28, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 28, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 28, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 28, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 28, 09:00 am",78.5159,0.0652518,7.91888,4.84226,573.488,290.076,290.064,473.228,0.614597
"Jun 28, 10:00 am",121.359,0.441433,53.5719,33.0829,573.35,290.749,290.265,573.35,0.961322
"Jun 28, 11:00 am",121.359,0.439609,53.3505,33.1802,573.367,290.92,290.282,573.367,0.964338
"Jun 28, 12:00 pm",126.384,0.436372,55.1503,34.6379,573.364,291.681,290.574,573.364,0.965362
"Jun 28, 01:00 pm",126.299,0.435899,55.0535,34.642,573.221,291.726,290.56,573.221,0.964629
"Jun 28, 02:00 pm",126.263,0.434899,54.9115,34.6876,573.231,291.816,290.581,573.231,0.96382
"Jun 28, 03:00 pm",126.25,0.434666,54.8765,34.6978,573.223,291.837,290.599,573.223,0.961974
"Jun 28, 04:00 pm",126.356,0.434925,54.9553,34.711,573.43,291.81,290.696,573.43,0.955365
"Jun 28, 05:00 pm",126.371,0.435261,55.0042,34.696,573.432,291.78,291.372,573.432,0.930108
"Jun 28, 06:00 pm",121.287,0.434854,52.7423,33.4154,571.92,291.452,290,0,0
"Jun 28, 07:00 pm",121.359,0.436115,52.9267,33.3669,571.839,291.345,290,0,0
"Jun 28, 08:00 pm",121.359,0.438339,53.1964,33.2482,571.748,291.141,290,0,0
"Jun 28, 09:00 pm",121.359,0.44082,53.4976,33.1158,571.643,290.915,290,0,0
"Jun 28, 10:00 pm",121.359,0.443088,53.7728,32.9944,571.52,290.711,290,0,0
"Jun 28, 11:00 pm",121.359,0.444732,53.9723,32.9064,571.374,290.567,290,0,0
"Jun 29, 12:00 am",121.281,0.437668,53.0808,32.4995,571.193,291.232,290,0,0
"Jun 29, 01:00 am",121.383,0.431305,52.3531,32.867,570.954,291.854,290,0,0
"Jun 29, 02:00 am",121.363,0.426444,51.7546,33.8881,570.598,292.33,290,0,0
"Jun 29, 03:00 am",43.5473,0.420082,18.2934,12.2225,569.994,280.88,290,0,0
"Jun 29, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 29, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 29, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 29, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 29, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 29, 09:00 am",77.9895,0.0631266,7.66097,4.70994,573.473,290.093,290.08,471.981,0.608261
"Jun 29, 10:00 am",121.359,0.440666,53.4789,33.1236,573.345,290.822,290.435,573.345,0.960593
"Jun 29, 11:00 am",121.359,0.438328,53.195,33.2485,573.365,291.041,290.481,573.365,0.964385
"Jun 29, 12:00 pm",126.336,0.435199,54.9811,35.4527,573.362,291.787,290.773,573.362,0.96539
"Jun 29, 01:00 pm",126.317,0.436374,55.1215,34.6195,573.22,291.683,290.698,573.22,0.964679
"Jun 29, 02:00 pm",126.664,0.444863,56.3482,34.9961,573.228,290.919,290.355,573.228,0.963953
"Jun 29, 03:00 pm",126.669,0.44508,56.3777,34.986,573.219,290.899,290.326,573.219,0.962059
"Jun 29, 04:00 pm",126.584,0.440592,55.7718,35.2175,573.426,291.298,290.556,573.426,0.95526
"Jun 29, 05:00 pm",126.313,0.433946,54.813,34.7569,573.423,291.899,291.536,573.423,0.929133
"Jun 29, 06:00 pm",121.359,0.445023,54.0077,33.6511,571.922,290.505,290,0,0
"Jun 29, 07:00 pm",121.342,0.434656,52.742,33.4417,571.839,291.48,290,0,0
"Jun 29, 08:00 pm",121.359,0.436876,53.0189,33.3281,571.747,291.279,290,0,0
"Jun 29, 09:00 pm",121.359,0.439521,53.3398,33.1864,571.641,291.037,290,0,0
"Jun 29, 10:00 pm",121.359,0.441947,53.6343,33.0562,571.516,290.818,290,0,0
"Jun 29, 11:00 pm",121.359,0.443941,53.8762,32.9492,571.368,290.642,290,0,0
"Jun 30, 12:00 am",121.308,0.443627,53.8157,32.9574,571.182,290.678,290,0,0
"Jun 30, 01:00 am",121.329,0.44197,53.6237,33.0508,570.935,290.852,290,0,0
"Jun 30, 02:00 am",121.371,0.437309,53.0764,33.3099,570.562,291.317,290,0,0
"Jun 30, 03:00 am",32.059,0.41389,13.2689,9.14927,569.922,278.062,290,0,0
"Jun 30, 04:00 am",0,0,0,0,574,290,290,0,0
"Jun 30, 05:00 am",0,0,0,0,574,290,290,0,0
"Jun 30, 06:00 am",0,0,0,0,574,290,290,0,0
"Jun 30, 07:00 am",0,0,0,0,574,290,290,0,0
"Jun 30, 08:00 am",0,0,0,0,574,290,290,0,0
"Jun 30, 09:00 am",77.7903,0.0624623,7.58036,4.65225,573.475,290.086,290.073,471.517,0.60713
"Jun 30, 10:00 am",121.359,0.440016,53.3999,33.1568,573.344,290.883,290.35,573.344,0.960855
"Jun 30, 11:00 am",121.359,0.437707,53.1196,33.2802,573.362,291.1,290.384,573.362,0.964127
"Jun 30, 12:00 pm",121.406,0.44007,53.427,33.9274,573.354,290.881,290.249,573.354,0.964537
"Jun 30, 01:00 pm",121.328,0.441922,53.6174,33.8088,573.198,290.71,290.14,573.198,0.962325
"Jun 30, 02:00 pm",121.359,0.444874,53.9895,33.6567,573.194,290.437,289.986,573.194,0.960089
"Jun 30, 03:00 pm",121.365,0.434706,52.7583,34.2044,573.188,291.395,290.402,573.188,0.958148
"Jun 30, 04:00 pm",121.343,0.434735,52.7518,33.4364,573.411,291.376,290.461,573.411,0.952859
"Jun 30, 05:00 pm",121.343,0.434767,52.7557,33.435,573.419,291.372,291.259,573.419,0.928683
"Jun 30, 06:00 pm",121.337,0.434036,52.6646,33.4733,571.919,291.533,290,0,0
"Jun 30, 07:00 pm",121.359,0.435891,52.8995,33.3809,571.838,291.366,290,0,0
"Jun 30, 08:00 pm",121.359,0.438558,53.2229,33.2389,571.747,291.121,290,0,0
"Jun 30, 09:00 pm",121.359,0.440914,53.509,33.1129,571.643,290.906,290,0,0
"Jun 30, 10:00 pm",121.359,0.443011,53.7634,33.0005,571.522,290.719,290,0,0
"Jun 30, 11:00 pm",121.359,0.444694,53.9676,32.9104,571.377,290.571,290,0,0
"Jul 1, 12:00 am",121.359,0.4401,53.4103,33.1502,571.198,291.011,290,0,0
"Jul 1, 01:00 am",121.359,0.440049,53.4041,33.1528,570.964,291.031,290,0,0
"Jul 1, 02:00 am",121.359,0.440166,53.4182,33.1465,570.619,291.044,290,0,0
"Jul 1, 03:00 am",50.6871,0.411706,20.8682,14.2871,570.04,283.613,290,0,0
"Jul 1, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 1, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 1, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 1, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 1, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 1, 09:00 am",76.874,0.0585494,7.1055,4.43325,573.486,290.135,290.081,469.384,0.602403
"Jul 1, 10:00 am",121.469,0.435362,52.8831,33.4318,573.335,291.333,290.622,573.335,0.960734
"Jul 1, 11:00 am",121.359,0.44462,53.9586,33.668,573.341,290.451,290.38,573.341,0.961543
"Jul 1, 12:00 pm",121.359,0.440639,53.4757,33.8828,573.343,290.824,290.27,573.343,0.963787
"Jul 1, 01:00 pm",121.359,0.440283,53.4324,33.902,573.183,290.868,290.256,573.183,0.961395
"Jul 1, 02:00 pm",121.362,0.439706,53.3638,33.9336,573.185,290.922,290.253,573.185,0.959761
"Jul 1, 03:00 pm",121.361,0.439761,53.3699,33.9305,573.17,290.918,290.237,573.17,0.957236
"Jul 1, 04:00 pm",121.348,0.439587,53.3428,33.9362,573.394,290.919,290.279,573.394,0.951583
"Jul 1, 05:00 pm",121.345,0.439261,53.3019,33.9526,573.4,290.949,290.86,573.4,0.928459
"Jul 1, 06:00 pm",121.359,0.440339,53.4392,33.897,571.878,290.945,290,0,0
"Jul 1, 07:00 pm",121.359,0.442343,53.6824,33.7887,571.795,290.763,290,0,0
"Jul 1, 08:00 pm",121.359,0.444864,53.9883,33.6529,571.701,290.534,290,0,0
"Jul 1, 09:00 pm",121.359,0.436447,52.9669,33.3433,571.592,291.329,290,0,0
"Jul 1, 10:00 pm",121.359,0.439325,53.3161,33.1895,571.465,291.066,290,0,0
"Jul 1, 11:00 pm",121.359,0.441816,53.6184,33.0563,571.311,290.843,290,0,0
"Jul 2, 12:00 am",121.359,0.442639,53.7182,33.0129,571.118,290.78,290,0,0
"Jul 2, 01:00 am",121.359,0.444111,53.8969,32.934,570.857,290.661,290,0,0
"Jul 2, 02:00 am",121.376,0.437119,53.0557,32.5481,570.451,291.343,290,0,0
"Jul 2, 03:00 am",12.9261,0.216164,5.25513,3.72926,571.835,282.595,290,0,0
"Jul 2, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 2, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 2, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 2, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 2, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 2, 09:00 am",77.1339,0.0601257,7.29679,4.47004,573.486,290.077,290.065,469.992,0.604261
"Jul 2, 10:00 am",121.359,0.439675,53.3585,33.1714,573.335,290.915,290.417,573.335,0.960583
"Jul 2, 11:00 am",121.359,0.436498,52.9731,33.3416,573.348,291.215,290.491,573.348,0.962387
"Jul 2, 12:00 pm",126.69,0.444327,56.2921,35.0289,573.331,290.965,290.367,573.331,0.961642
"Jul 2, 01:00 pm",126.576,0.44348,56.1339,35.0471,573.158,291.044,290.344,573.158,0.958349
"Jul 2, 02:00 pm",126.531,0.442389,55.9759,35.0963,573.156,291.142,290.438,573.156,0.956248
"Jul 2, 03:00 pm",126.628,0.441685,55.9296,35.1607,573.426,291.2,290.498,573.426,0.952718
"Jul 2, 04:00 pm",126.579,0.441134,55.8384,35.1793,573.369,291.25,290.545,573.369,0.946713
"Jul 2, 05:00 pm",126.558,0.440376,55.733,35.216,573.388,291.318,291.06,573.388,0.923593
"Jul 2, 06:00 pm",121.359,0.441003,53.5198,33.8618,571.828,290.886,290,0,0
"Jul 2, 07:00 pm",121.359,0.443204,53.7869,33.7429,571.742,290.686,290,0,0
"Jul 2, 08:00 pm",121.336,0.434238,52.6886,33.4561,571.645,291.531,290,0,0
"Jul 2, 09:00 pm",121.359,0.436731,53.0013,33.3289,571.533,291.306,290,0,0
"Jul 2, 10:00 pm",121.359,0.438971,53.2731,33.2091,571.401,291.104,290,0,0
"Jul 2, 11:00 pm",121.359,0.440734,53.4872,33.1149,571.24,290.949,290,0,0
"Jul 3, 12:00 am",121.359,0.442613,53.7151,33.0164,571.036,290.788,290,0,0
"Jul 3, 01:00 am",121.359,0.443149,53.7802,32.9877,570.754,290.758,290,0,0
"Jul 3, 02:00 am",107.435,0.428003,45.9826,29.4215,570.301,290.886,290,0,0
"Jul 3, 03:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 3, 09:00 am",77.3954,0.060826,7.38179,4.5554,573.48,290.102,290.089,470.597,0.604871
"Jul 3, 10:00 am",50.4936,0.409039,20.6539,14.2961,566.528,284.154,290,0,0
"Jul 3, 11:00 am",0,0,0,0,574,290,290,290,0
"Jul 3, 12:00 pm",0,0,0,0,574,290,290,290,0
"Jul 3, 01:00 pm",122.012,0.21296,26.9449,17.0939,573.419,290.685,290.344,569.086,0.939496
"Jul 3, 02:00 pm",124.623,0.43829,54.6211,34.8355,569.404,291.595,290,0,0
"Jul 3, 03:00 pm",39.2666,0.403107,15.8287,11.3869,568.811,281.601,290,0,0
"Jul 3, 04:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 05:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 06:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 07:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 08:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 09:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 10:00 pm",0,0,0,0,574,290,290,0,0
"Jul 3, 11:00 pm",0,0,0,0,574,290,290,0,0
"Jul 4, 12:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 01:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 02:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 03:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 4, 09:00 am",77.1151,0.0601374,7.29821,4.4608,573.483,290.07,289.795,469.945,0.603819
"Jul 4, 10:00 am",121.359,0.440421,53.4493,33.1322,573.333,290.845,289.907,573.333,0.960653
"Jul 4, 11:00 am",121.359,0.437099,53.046,33.3093,573.348,291.158,289.95,573.348,0.962988
"Jul 4, 12:00 pm",126.689,0.444787,56.3496,35.0001,573.288,290.924,289.838,573.288,0.956486
"Jul 4, 01:00 pm",126.709,0.444022,56.2614,35.0467,573.397,290.991,289.827,573.397,0.952721
"Jul 4, 02:00 pm",126.663,0.442893,56.098,35.0966,573.396,291.092,289.841,573.396,0.950434
"Jul 4, 03:00 pm",126.644,0.44246,56.0348,35.1169,573.393,291.131,289.88,573.393,0.948337
"Jul 4, 04:00 pm",126.614,0.442275,55.998,35.1202,573.344,291.149,290.026,573.344,0.943398
"Jul 4, 05:00 pm",126.617,0.441974,55.9613,35.1383,573.377,291.175,290.83,573.377,0.921662
"Jul 4, 06:00 pm",121.359,0.444384,53.9301,33.6791,570.881,290.634,290,0,0
"Jul 4, 07:00 pm",121.332,0.434075,52.6671,33.4638,570.795,291.601,290,0,0
"Jul 4, 08:00 pm",121.359,0.436363,52.9567,33.3488,570.697,291.395,290,0,0
"Jul 4, 09:00 pm",121.359,0.438586,53.2264,33.23,570.583,291.195,290,0,0
"Jul 4, 10:00 pm",121.359,0.440644,53.4762,33.1202,570.449,291.012,290,0,0
"Jul 4, 11:00 pm",121.359,0.442323,53.6799,33.0302,570.285,290.867,290,0,0
"Jul 5, 12:00 am",121.359,0.444309,53.9209,32.9271,570.075,290.697,290,0,0
"Jul 5, 01:00 am",121.443,0.444657,54.0003,32.9298,569.78,290.693,290,0,0
"Jul 5, 02:00 am",93.6815,0.43811,41.0428,25.4338,569.303,288.531,290,0,0
"Jul 5, 03:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 5, 09:00 am",76.8661,0.0586584,7.11872,4.42366,573.477,290.122,290.064,469.356,0.600543
"Jul 5, 10:00 am",121.359,0.435832,52.8921,33.3782,573.333,291.279,290.506,573.333,0.960563
"Jul 5, 11:00 am",121.359,0.444148,53.9013,33.6932,573.347,290.495,290.066,573.347,0.96299
"Jul 5, 12:00 pm",126.529,0.441205,55.8251,35.1585,573.254,291.246,290.539,573.254,0.952404
"Jul 5, 01:00 pm",126.533,0.440044,55.6801,35.2244,573.363,291.348,290.64,573.363,0.948007
"Jul 5, 02:00 pm",126.479,0.438808,55.4999,35.2794,573.355,291.46,290.423,573.355,0.944827
"Jul 5, 03:00 pm",126.467,0.438507,55.4566,35.2942,573.356,291.488,290.447,573.356,0.943075
"Jul 5, 04:00 pm",126.458,0.438808,55.4907,35.2753,573.309,291.461,290.761,573.309,0.938138
"Jul 5, 05:00 pm",126.475,0.438838,55.502,35.2783,573.344,291.458,291.171,573.344,0.914796
"Jul 5, 06:00 pm",121.351,0.444849,53.983,33.6547,571.729,290.533,290,0,0
"Jul 5, 07:00 pm",121.359,0.440915,53.5091,33.8659,571.642,290.906,290,0,0
"Jul 5, 08:00 pm",121.359,0.444104,53.8961,33.6939,571.543,290.615,290,0,0
"Jul 5, 09:00 pm",121.359,0.435849,52.8944,33.376,571.429,291.395,290,0,0
"Jul 5, 10:00 pm",121.359,0.438869,53.2607,33.2148,571.293,291.12,290,0,0
"Jul 5, 11:00 pm",121.359,0.441603,53.5926,33.0689,571.127,290.876,290,0,0
"Jul 6, 12:00 am",121.359,0.442183,53.6628,33.0394,570.914,290.836,290,0,0
"Jul 6, 01:00 am",121.359,0.443418,53.8128,32.9731,570.613,290.742,290,0,0
"Jul 6, 02:00 am",89.302,0.439352,39.235,24.2654,570.125,287.802,290,0,0
"Jul 6, 03:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 04:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 05:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 06:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 07:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 08:00 am",0,0,0,0,574,290,290,0,0
"Jul 6, 09:00 am",77.3739,0.060983,7.40084,4.53697,573.489,290.08,290.068,470.556,0.606644
"Jul 6, 10:00 am",121.359,0.439387,53.3236,33.1915,573.335,290.943,290.338,573.335,0.960572
"Jul 6, 11:00 am",121.36,0.435175,52.8126,33.4169,569.268,291.603,290,0,0
"Jul 6, 12:00 pm",60.5686,0.422983,25.6195,17.3857,568.725,284.756,290,290,0
"Jul 6, 01:00 pm",111.073,0.176525,22.3627,13.9457,573.428,290.403,290.196,544.399,0.850903
"Jul 6, 02:00 pm",126.622,0.442373,56.0142,35.1203,573.354,291.14,290.439,573.354,0.944267
"Jul 6, 03:00 pm",125.764,0.442329,55.6292,34.9062,571.507,291.182,290,0,0
"Jul 6, 04:00 pm",125.617,0.44253,55.5891,34.8582,571.172,291.171,290,0,0
"Jul 6, 05:00 pm",113.782,0.441674,50.2668,31.5235,572.093,290.053,290.459,433.65,0.466209
"Jul 6, 06:00 pm",11.0185,0.18425,4.47961,3.30843,572.304,283.676,290,0,0
"Jul 6, 07:00 pm",0,0,0,0,574,290,290,0,0
"Jul 6, 08:00 pm",0,0,0,0,574,290,290,0,0
"Jul 6, 09:00 pm",0,0,0,0,574,290,290,0,0
"Jul 6, 10:00 pm",0,0,0,0,574,290,290,0,0
