Time stamp,Field incident thermal power | (MWt),PC efficiency gross,PC electrical power output gross | (MWe),PC water consumption makeup + cooling | (kg/s),Total electric power to grid | (MWe),Parasitic power condenser operation | (MWe)
6/15/20 10:00,1129.55,0.426959,117.413,76.7234,107.906,0.521621
6/15/20 11:00,1178.53,0.425681,117.062,76.8772,106.161,0.526456
6/15/20 12:00,1199.88,0.425337,122.305,81.9015,110.424,0.704765
6/15/20 13:00,1201.45,0.425014,122.236,81.9553,110.291,0.707428
6/15/20 14:00,1185.04,0.424677,122.154,82.0057,110.675,0.709948
6/15/20 15:00,1144.87,0.424528,122.109,82.0252,111.671,0.71124
6/15/20 16:00,1061.39,0.42431,122.146,82.1152,113.732,0.712098
6/15/20 17:00,858.471,0.424054,122.04,82.128,116.255,0.712355
6/15/20 18:00,0,0.426878,117.392,78.4425,115.501,0.708843
6/15/20 19:00,0,0.427373,117.527,78.3805,115.849,0.704849
6/15/20 20:00,0,0.427909,117.674,78.3152,116,0.701179
6/15/20 21:00,0,0.423627,116.534,77.1459,115.037,0.523637
6/15/20 22:00,0,0.42387,116.561,77.096,115.065,0.521962
6/15/20 23:00,0,0.424545,116.749,77.0167,115.255,0.520836
6/16/20 00:00,0,0.424456,116.725,77.0295,115.23,0.520933
6/16/20 01:00,0,0.424733,116.801,76.9967,115.307,0.520289
6/16/20 02:00,0,0.430511,106.937,69.4121,105.48,0.519329
6/16/20 03:00,0,0,0,0,-0.605,0
6/16/20 04:00,0,0,0,0,-0.605,0
6/16/20 05:00,0,0,0,0,-0.605,0
6/16/20 06:00,0,0,0,0,-0.605,0
6/16/20 07:00,0,0,0,0,-0.605,0
6/16/20 08:00,713.945,0,0,0,-4.21998,0
6/16/20 09:00,1001.31,0.255949,70.3858,46.1014,63.5381,0.312738
6/16/20 10:00,1105.54,0.424991,116.872,76.9707,107.642,0.525613
6/16/20 11:00,1154.04,0.42382,116.526,77.0962,105.947,0.53026
6/16/20 12:00,1174.79,0.427918,117.677,78.3221,106.146,0.713323
6/16/20 13:00,1177.08,0.427874,117.665,78.3255,106.021,0.715028
6/16/20 14:00,1161.04,0.427775,117.638,78.335,106.423,0.716539
6/16/20 15:00,1120.26,0.427661,117.607,78.3517,107.449,0.717318
6/16/20 16:00,1035.93,0.427608,117.593,78.3601,109.417,0.717198
6/16/20 17:00,829.638,0.427331,117.516,78.3953,111.86,0.716749
6/16/20 18:00,0,0.426784,117.365,78.4599,115.472,0.711249
6/16/20 19:00,0,0.427322,117.513,78.3936,115.833,0.706688
6/16/20 20:00,0,0.427965,117.69,78.3152,116.014,0.702128
6/16/20 21:00,0,0.42307,116.317,77.1827,114.82,0.524155
6/16/20 22:00,0,0.424311,116.685,77.0485,115.19,0.521964
6/16/20 23:00,0,0.424939,116.858,76.9717,115.364,0.520645
6/17/20 00:00,0,0.4253,116.957,76.9319,115.463,0.519938
6/17/20 01:00,0,0.425206,116.931,76.9419,115.438,0.519389
6/17/20 02:00,0,0.399402,88.7926,65.713,87.3734,0.518514
6/17/20 03:00,0,0,0,0,-0.605,0
6/17/20 04:00,0,0,0,0,-0.605,0
6/17/20 05:00,0,0,0,0,-0.605,0
6/17/20 06:00,0,0,0,0,-0.605,0
6/17/20 07:00,0,0,0,0,-0.605,0
6/17/20 08:00,692.109,0,0,0,-4.1918,0
6/17/20 09:00,986.832,0.249708,68.6696,44.6903,61.9053,0.30301
6/17/20 10:00,1094.8,0.427008,117.427,76.7126,108.311,0.52385
6/17/20 11:00,1145.71,0.426069,117.169,76.8248,106.718,0.528462
6/17/20 12:00,1167.79,0.428532,117.846,78.2376,106.471,0.710397
6/17/20 13:00,1169.72,0.428344,117.794,78.258,106.292,0.71229
6/17/20 14:00,1152.59,0.428097,117.726,78.2859,106.668,0.714094
6/17/20 15:00,1110.37,0.428125,117.734,78.2815,107.74,0.713853
6/17/20 16:00,1022.9,0.428128,117.735,78.2801,109.711,0.713362
6/17/20 17:00,811.904,0.42803,117.717,78.2963,112.143,0.712678
6/17/20 18:00,0,0.42659,117.312,78.4741,115.42,0.709528
6/17/20 19:00,0,0.427205,117.481,78.3976,115.803,0.705054
6/17/20 20:00,0,0.427806,117.646,78.3227,115.972,0.700746
6/17/20 21:00,0,0.428287,117.779,78.2637,116.107,0.697745
6/17/20 22:00,0,0.423392,116.403,77.1292,114.908,0.521831
6/17/20 23:00,0,0.424029,116.607,77.0692,115.113,0.520768
6/18/20 00:00,0,0.428123,117.734,78.2769,116.062,0.697314
6/18/20 01:00,0,0.427999,117.699,78.2914,116.027,0.696969
6/18/20 02:00,0,0.378167,61.6111,49.3283,60.4435,0.348245
6/18/20 03:00,0,0,0,0,-0.605,0
6/18/20 04:00,0,0,0,0,-0.605,0
6/18/20 05:00,0,0,0,0,-0.605,0
6/18/20 06:00,0,0,0,0,-0.605,0
6/18/20 07:00,0,0,0,0,-0.605,0
6/18/20 08:00,656.521,0,0,0,-4.12625,0
6/18/20 09:00,958.964,0.228719,62.8977,41.6893,56.254,0.373768
6/18/20 10:00,1070.56,0.427758,117.634,78.3315,108.674,0.709156
6/18/20 11:00,0,0.427452,117.569,80.0945,115.487,0.896505
6/18/20 12:00,1145.35,0.425398,121.849,83.314,110.805,0.892622
6/18/20 13:00,1149.33,0.425332,122.377,83.6568,111.332,0.89367
6/18/20 14:00,1133.77,0.425302,122.361,83.6544,111.712,0.894172
6/18/20 15:00,1092.39,0.425436,122.38,83.6255,112.61,0.893828
6/18/20 16:00,1005.29,0.425586,122.367,83.5712,114.331,0.892774
6/18/20 17:00,794.412,0.425692,122.39,83.5525,116.636,0.891472
6/18/20 18:00,0,0.427741,117.628,80.0485,115.555,0.890899
6/18/20 19:00,0,0.425882,117.101,78.5516,115.42,0.707796
6/18/20 20:00,0,0.427025,117.432,78.42,115.755,0.702852
6/18/20 21:00,0,0.427872,117.664,78.3153,115.992,0.697995
6/18/20 22:00,0,0.424747,114.927,75.8311,113.439,0.52075
6/18/20 23:00,0,0,0,0,-0.605,0
6/19/20 00:00,0,0,0,0,-0.605,0
6/19/20 01:00,0,0,0,0,-0.605,0
6/19/20 02:00,0,0,0,0,-0.605,0
6/19/20 03:00,0,0,0,0,-0.605,0
6/19/20 04:00,0,0,0,0,-0.605,0
6/19/20 05:00,0,0,0,0,-0.605,0
6/19/20 06:00,0,0,0,0,-0.605,0
6/19/20 07:00,0,0,0,0,-0.605,0
6/19/20 08:00,0,0,0,0,-0.605,0
6/19/20 09:00,0,0,0,0,-0.605,0
6/19/20 10:00,1093.24,0.0865367,23.7919,15.6911,15.1576,0.106814
6/19/20 11:00,1145.23,0.428732,117.901,78.2136,107.301,0.705317
6/19/20 12:00,1168.52,0.425227,122.274,81.9142,110.931,0.703556
6/19/20 13:00,1172.13,0.424884,122.204,81.975,110.741,0.706476
6/19/20 14:00,0,0.424542,120.826,81.2309,118.919,0.709439
6/19/20 15:00,1117.61,0.424302,121.684,81.8339,111.516,0.710601
6/19/20 16:00,1034.6,0.424238,122.121,82.1234,113.918,0.71044
6/19/20 17:00,831.086,0.424244,122.028,82.0643,116.322,0.709708
6/19/20 18:00,0,0.427032,117.433,78.4263,115.544,0.70612
6/19/20 19:00,0,0.427674,117.61,78.3479,115.934,0.70144
6/19/20 20:00,0,0.423185,116.343,77.1646,114.846,0.522865
6/19/20 21:00,0,0.424457,116.725,77.0307,115.23,0.520128
6/19/20 22:00,0,0.392165,72.9875,54.7302,71.7907,0.345338
6/19/20 23:00,0,0,0,0,-0.605,0
6/20/20 00:00,0,0,0,0,-0.605,0
6/20/20 01:00,0,0,0,0,-0.605,0
6/20/20 02:00,0,0,0,0,-0.605,0
6/20/20 03:00,0,0,0,0,-0.605,0
6/20/20 04:00,0,0,0,0,-0.605,0
6/20/20 05:00,0,0,0,0,-0.605,0
6/20/20 06:00,0,0,0,0,-0.605,0
6/20/20 07:00,0,0,0,0,-0.605,0
6/20/20 08:00,0,0,0,0,-0.605,0
6/20/20 09:00,1005.65,0.051038,14.0355,9.14377,7.48373,0.0617906
6/20/20 10:00,1112.9,0.426295,117.231,76.8056,107.938,0.522714
6/20/20 11:00,1163.93,0.42502,116.88,76.9599,106.194,0.527583
6/20/20 12:00,1186.37,0.425369,122.31,81.8997,110.662,0.705111
6/20/20 13:00,1189.51,0.425188,122.272,81.9309,110.522,0.707433
6/20/20 14:00,1174.19,0.424957,122.217,81.9662,110.89,0.709667
6/20/20 15:00,1135.1,0.424817,122.171,81.9804,111.862,0.710741
6/20/20 16:00,1052.46,0.424561,122.197,82.0745,113.859,0.711867
6/20/20 17:00,851.474,0.42448,122.126,82.0555,116.355,0.711481
6/20/20 18:00,0,0.426817,117.375,78.4533,115.483,0.709098
6/20/20 19:00,0,0.427336,117.517,78.3881,115.838,0.70483
6/20/20 20:00,0,0.427987,117.696,78.3093,116.021,0.700669
6/20/20 21:00,0,0.423374,116.397,77.1414,114.9,0.522865
6/20/20 22:00,0,0.424554,116.752,77.0177,115.257,0.520482
6/20/20 23:00,0,0.425207,116.932,76.9387,115.438,0.518969
6/21/20 00:00,0,0.425794,117.093,76.8651,115.6,0.518199
6/21/20 01:00,0,0.426101,117.177,76.8279,115.685,0.517267
6/21/20 02:00,0,0.272732,35.5955,44.5441,34.6473,0.172324
6/21/20 03:00,0,0,0,0,-0.605,0
6/21/20 04:00,0,0,0,0,-0.605,0
6/21/20 05:00,0,0,0,0,-0.605,0
6/21/20 06:00,0,0,0,0,-0.605,0
6/21/20 07:00,0,0,0,0,-0.605,0
6/21/20 08:00,0,0,0,0,-0.605,0
6/21/20 09:00,1009.63,0.0516422,14.2016,9.26864,7.6258,0.0626423
6/21/20 10:00,1116.64,0.425033,116.883,76.9681,107.554,0.523771
6/21/20 11:00,1166.83,0.428618,117.869,78.2414,106.978,0.705573
6/21/20 12:00,1188.9,0.424913,122.193,81.9716,110.634,0.706305
6/21/20 13:00,1191.92,0.424585,122.113,82.0213,110.485,0.708967
6/21/20 14:00,1176.6,0.424015,121.971,82.1067,110.777,0.711593
6/21/20 15:00,1137.15,0.423948,122.079,82.1943,111.854,0.712432
6/21/20 16:00,1054.75,0.424134,122.087,82.1421,113.77,0.711682
6/21/20 17:00,854.249,0.424327,122.089,82.0832,116.314,0.710498
6/21/20 18:00,0,0.427081,117.447,78.4222,115.557,0.707647
6/21/20 19:00,0,0.427844,117.657,78.3276,115.98,0.702428
6/21/20 20:00,0,0.423405,116.407,77.1396,114.911,0.523349
6/21/20 21:00,0,0.424859,116.836,76.9819,115.342,0.520353
6/21/20 22:00,0,0.425839,117.105,76.8635,115.613,0.518068
6/21/20 23:00,0,0.426526,117.294,76.7802,115.804,0.516493
6/22/20 00:00,0,0.426425,117.267,76.7894,115.775,0.516912
6/22/20 01:00,0,0.426532,117.297,76.7769,115.806,0.516011
6/22/20 02:00,0,0.244899,29.6329,42.9301,28.6982,0.171844
6/22/20 03:00,0,0,0,0,-0.605,0
6/22/20 04:00,0,0,0,0,-0.605,0
6/22/20 05:00,0,0,0,0,-0.605,0
6/22/20 06:00,0,0,0,0,-0.605,0
6/22/20 07:00,0,0,0,0,-0.605,0
6/22/20 08:00,0,0,0,0,-0.605,0
6/22/20 09:00,1009.03,0.0513044,14.1086,9.17565,7.5491,0.0618075
6/22/20 10:00,1115.92,0.426911,117.4,76.7366,108.082,0.520716
6/22/20 11:00,1165.86,0.425352,116.971,76.925,106.263,0.525808
6/22/20 12:00,1187.58,0.425683,122.347,81.8297,110.807,0.703008
6/22/20 13:00,1190.59,0.425285,122.264,81.8976,110.659,0.705841
6/22/20 14:00,1175.63,0.424885,122.17,81.9596,110.985,0.708372
6/22/20 15:00,1137.03,0.424682,122.247,82.0709,112.023,0.709814
6/22/20 16:00,1055.48,0.424441,122.156,82.0904,113.834,0.711019
6/22/20 17:00,857.265,0.424203,122.06,82.1048,116.276,0.711143
6/22/20 18:00,0,0.427282,117.502,78.3973,115.612,0.707689
6/22/20 19:00,0,0.427785,117.64,78.3357,115.963,0.703632
6/22/20 20:00,0,0.428275,117.775,78.2773,116.101,0.7002
6/22/20 21:00,0,0.423764,116.522,77.1081,115.026,0.522672
6/22/20 22:00,0,0.424802,116.82,76.9903,115.326,0.52045
6/22/20 23:00,0,0.425431,116.993,76.9142,115.5,0.519034
6/23/20 00:00,0,0.425955,117.137,76.8531,115.644,0.518555
6/23/20 01:00,0,0.425968,117.141,76.8504,115.648,0.517975
6/23/20 02:00,0,0.246981,29.6673,42.5027,28.733,0.172645
6/23/20 03:00,0,0,0,0,-0.605,0
6/23/20 04:00,0,0,0,0,-0.605,0
6/23/20 05:00,0,0,0,0,-0.605,0
6/23/20 06:00,0,0,0,0,-0.605,0
6/23/20 07:00,0,0,0,0,-0.605,0
6/23/20 08:00,0,0,0,0,-0.605,0
6/23/20 09:00,1011.2,0.0514464,14.1477,9.26143,7.57524,0.0628132
6/23/20 10:00,1117.12,0.424705,116.766,76.9824,107.449,0.525675
6/23/20 11:00,1166.71,0.42888,117.942,78.202,107.09,0.707304
6/23/20 12:00,1188.42,0.428558,117.853,78.2451,106.182,0.708976
6/23/20 13:00,1191.07,0.42844,117.821,78.2596,106.026,0.711128
6/23/20 14:00,1176.12,0.428323,117.788,78.2734,106.39,0.712859
6/23/20 15:00,1137.51,0.428155,117.742,78.2943,107.348,0.714017
6/23/20 16:00,1056.8,0.42815,117.741,78.294,109.329,0.713796
6/23/20 17:00,860.884,0.427947,117.685,78.3181,111.886,0.713487
6/23/20 18:00,0,0.42703,117.433,78.428,115.542,0.709591
6/23/20 19:00,0,0.427621,117.595,78.3534,115.917,0.70481
6/23/20 20:00,0,0.42833,117.79,78.2677,116.116,0.700372
6/23/20 21:00,0,0.423954,116.585,77.0888,115.089,0.522641
6/23/20 22:00,0,0.425041,116.886,76.9584,115.392,0.520354
6/23/20 23:00,0,0.425757,117.083,76.8717,115.59,0.518778
6/24/20 00:00,0,0.427271,117.499,76.6871,116.008,0.516537
6/24/20 01:00,0,0.427482,117.557,76.6615,116.067,0.515445
6/24/20 02:00,0,0.411788,96.4434,65.962,95.1833,0.342877
6/24/20 03:00,0,0,0,0,-0.605,0
6/24/20 04:00,0,0,0,0,-0.605,0
6/24/20 05:00,0,0,0,0,-0.605,0
6/24/20 06:00,0,0,0,0,-0.605,0
6/24/20 07:00,0,0,0,0,-0.605,0
6/24/20 08:00,0,0,0,0,-0.605,0
6/24/20 09:00,1005.05,0.0504028,13.8607,9.01556,7.33258,0.0608378
6/24/20 10:00,1111.21,0.426778,117.363,76.7494,108.112,0.521942
6/24/20 11:00,1160.55,0.425381,116.979,76.9179,106.387,0.527036
6/24/20 12:00,1182.51,0.429033,117.984,78.1865,106.454,0.705929
6/24/20 13:00,1185.16,0.428788,117.916,78.2158,106.273,0.708465
6/24/20 14:00,1169.6,0.42845,117.823,78.2554,106.586,0.71087
6/24/20 15:00,1130.27,0.428304,117.783,78.2737,107.536,0.711694
6/24/20 16:00,1048.84,0.428241,117.766,78.282,109.444,0.71185
6/24/20 17:00,851.354,0.428037,117.71,78.3071,111.944,0.711542
6/24/20 18:00,0,0.427199,117.48,78.408,115.59,0.707572
6/24/20 19:00,0,0.427686,117.613,78.3475,115.936,0.703284
6/24/20 20:00,0,0.428251,117.769,78.28,116.096,0.69938
6/24/20 21:00,0,0.423656,116.475,77.1103,114.98,0.522155
6/24/20 22:00,0,0.424606,116.766,77.0141,115.273,0.52019
6/24/20 23:00,0,0.425223,116.936,76.9396,115.443,0.518871
6/25/20 00:00,0,0.425333,116.966,76.927,115.473,0.519098
6/25/20 01:00,0,0.425427,116.992,76.9162,115.499,0.518454
6/25/20 02:00,0,0.393766,77.6643,57.6594,76.4529,0.345205
6/25/20 03:00,0,0,0,0,-0.605,0
6/25/20 04:00,0,0,0,0,-0.605,0
6/25/20 05:00,0,0,0,0,-0.605,0
6/25/20 06:00,0,0,0,0,-0.605,0
6/25/20 07:00,0,0,0,0,-0.605,0
6/25/20 08:00,0,0,0,0,-0.605,0
6/25/20 09:00,986.711,0.0464041,12.7611,8.38859,6.36048,0.0568664
6/25/20 10:00,1096.49,0.428832,117.928,78.2096,108.695,0.702432
6/25/20 11:00,1147.64,0.427584,117.586,78.3634,107.081,0.710531
6/25/20 12:00,1170.08,0.423711,121.902,82.1582,110.697,0.70992
6/25/20 13:00,1173.7,0.425702,122.332,83.5277,110.854,0.89093
6/25/20 14:00,1158.86,0.425258,122.367,83.684,111.29,0.894196
6/25/20 15:00,1119.29,0.425352,122.374,83.6593,112.241,0.893335
6/25/20 16:00,1036.54,0.425435,122.348,83.6167,114.032,0.891996
6/25/20 17:00,836.877,0.425525,122.292,83.5535,116.399,0.890114
6/25/20 18:00,0,0.42835,117.796,79.9811,115.727,0.886664
6/25/20 19:00,0,0.426901,117.398,78.4435,115.72,0.703972
6/25/20 20:00,0,0.427848,117.658,78.3253,115.986,0.698379
6/25/20 21:00,0,0.423396,116.404,77.1385,114.91,0.520733
6/25/20 22:00,0,0.424897,116.846,76.9751,115.354,0.517997
6/25/20 23:00,0,0.425919,117.127,76.8513,115.637,0.515971
6/26/20 00:00,0,0.424677,116.786,76.9966,115.293,0.51861
6/26/20 01:00,0,0.42497,116.866,76.96,115.374,0.517451
6/26/20 02:00,0,0.0872837,4.80896,5.26939,4.14329,0.0408406
6/26/20 03:00,0,0,0,0,-0.605,0
6/26/20 04:00,0,0,0,0,-0.605,0
6/26/20 05:00,0,0,0,0,-0.605,0
6/26/20 06:00,0,0,0,0,-0.605,0
6/26/20 07:00,0,0,0,0,-0.605,0
6/26/20 08:00,0,0,0,0,-0.605,0
6/26/20 09:00,0,0,0,0,-0.605,0
6/26/20 10:00,1104.09,0.0867912,23.862,15.7369,15.216,0.106554
6/26/20 11:00,1155.37,0.428078,117.721,78.3001,107.152,0.703009
6/26/20 12:00,1177.92,0.425794,122.358,81.8049,111.023,0.69823
6/26/20 13:00,1182.03,0.425441,122.29,81.8689,110.837,0.700847
6/26/20 14:00,1168.27,0.425039,122.205,81.9366,111.107,0.703378
6/26/20 15:00,1130.39,0.424719,122.254,82.0648,112.107,0.705181
6/26/20 16:00,1050.89,0.424428,122.147,82.0891,113.858,0.706627
6/26/20 17:00,857.989,0.424323,122.076,82.0771,116.292,0.706405
6/26/20 18:00,0,0.426856,117.386,78.4553,115.498,0.705355
6/26/20 19:00,0,0.427561,117.579,78.3664,115.904,0.700699
6/26/20 20:00,0,0.428281,117.777,78.2792,116.106,0.69667
6/26/20 21:00,0,0.424038,116.61,77.0847,115.116,0.520123
6/26/20 22:00,0,0.425084,116.898,76.9577,115.406,0.518063
6/26/20 23:00,0,0.425704,117.068,76.8824,115.577,0.516874
6/27/20 00:00,0,0.425275,116.95,76.929,115.458,0.51742
6/27/20 01:00,0,0.392721,67.3444,50.6513,66.1686,0.344512
6/27/20 02:00,0,0,0,0,-0.605,0
6/27/20 03:00,0,0,0,0,-0.605,0
6/27/20 04:00,0,0,0,0,-0.605,0
6/27/20 05:00,0,0,0,0,-0.605,0
6/27/20 06:00,0,0,0,0,-0.605,0
6/27/20 07:00,0,0,0,0,-0.605,0
6/27/20 08:00,0,0,0,0,-0.605,0
6/27/20 09:00,1020.61,0.0528965,14.5465,9.49414,7.92337,0.0642192
6/27/20 10:00,1126.17,0.425522,117.018,76.9043,107.586,0.523742
6/27/20 11:00,1175.75,0.42371,116.555,77.1445,105.699,0.529
6/27/20 12:00,1198.19,0.425405,122.331,81.8988,110.395,0.705758
6/27/20 13:00,1201.57,0.425334,122.319,81.9113,110.246,0.707609
6/27/20 14:00,1187.7,0.425232,122.295,81.9248,110.623,0.709114
6/27/20 15:00,1151.14,0.425152,122.265,81.9317,111.614,0.710147
6/27/20 16:00,1073.81,0.424918,122.296,82.0222,113.658,0.711219
6/27/20 17:00,887.425,0.424803,122.238,82.0214,116.301,0.710871
6/27/20 18:00,0,0.426841,117.443,80.2018,115.371,0.889406
6/27/20 19:00,0,0.426874,117.391,78.4474,115.71,0.707005
6/27/20 20:00,0,0.42758,117.584,78.3587,115.908,0.702345
6/27/20 21:00,0,0.42576,117.138,78.6169,115.467,0.697968
6/27/20 22:00,0,0.424331,116.69,77.0459,115.196,0.521125
6/27/20 23:00,0,0.425295,116.956,76.9299,115.463,0.519259
6/28/20 00:00,0,0.426624,117.322,76.7666,115.83,0.517269
6/28/20 01:00,0,0.426836,117.38,76.7416,115.889,0.516176
6/28/20 02:00,0,0.40794,94.2432,65.5055,92.987,0.343319
6/28/20 03:00,0,0,0,0,-0.605,0
6/28/20 04:00,0,0,0,0,-0.605,0
6/28/20 05:00,0,0,0,0,-0.605,0
6/28/20 06:00,0,0,0,0,-0.605,0
6/28/20 07:00,0,0,0,0,-0.605,0
6/28/20 08:00,0,0,0,0,-0.605,0
6/28/20 09:00,1029.78,0.054484,14.9831,9.74525,8.30314,0.0656929
6/28/20 10:00,1133.65,0.427035,117.434,76.7267,107.914,0.521234
6/28/20 11:00,1181.91,0.425935,117.132,76.8596,106.166,0.526071
6/28/20 12:00,1203.5,0.421174,121.315,80.8613,109.43,0.528736
6/28/20 13:00,1206.64,0.421193,121.326,80.8608,109.278,0.530061
6/28/20 14:00,1192.4,0.424396,122.12,80.3689,110.489,0.531699
6/28/20 15:00,1155.61,0.425909,122.419,81.8067,111.66,0.709091
6/28/20 16:00,1078.64,0.42503,122.319,80.3019,113.818,0.531795
6/28/20 17:00,892.13,0.425879,122.437,81.8275,116.511,0.708314
6/28/20 18:00,0,0.428277,117.776,78.2815,115.889,0.704246
6/28/20 19:00,0,0.423341,116.391,77.1551,114.893,0.525448
6/28/20 20:00,0,0.424594,116.763,77.0209,115.267,0.522514
6/28/20 21:00,0,0.425476,117.005,76.9146,115.512,0.52026
6/28/20 22:00,0,0.42616,117.194,76.8317,115.702,0.518555
6/28/20 23:00,0,0.426689,117.34,76.7685,115.849,0.51743
6/29/20 00:00,0,0.427043,117.437,76.723,115.946,0.516145
6/29/20 01:00,0,0.426994,117.423,76.7294,115.933,0.515855
6/29/20 02:00,0,0.430408,112.26,72.6465,110.79,0.515069
6/29/20 03:00,0,0,0,0,-0.605,0
6/29/20 04:00,0,0,0,0,-0.605,0
6/29/20 05:00,0,0,0,0,-0.605,0
6/29/20 06:00,0,0,0,0,-0.605,0
6/29/20 07:00,0,0,0,0,-0.605,0
6/29/20 08:00,0,0,0,0,-0.605,0
6/29/20 09:00,1022.54,0.0530643,14.5927,9.50487,7.96442,0.0643917
6/29/20 10:00,1128.1,0.426948,117.41,76.7362,107.946,0.523365
6/29/20 11:00,1177.32,0.426322,117.238,76.8123,106.318,0.527527
6/29/20 12:00,1199.16,0.425459,122.347,81.9023,110.332,0.70994
6/29/20 13:00,1202.41,0.425534,122.367,81.8923,110.181,0.711235
6/29/20 14:00,1187.82,0.425431,122.342,81.9071,110.595,0.712741
6/29/20 15:00,1150.54,0.425385,122.315,81.9066,111.635,0.713171
6/29/20 16:00,1071.76,0.425418,122.393,81.9456,113.782,0.712655
6/29/20 17:00,882.72,0.425299,122.308,81.9304,116.418,0.712004
6/29/20 18:00,0,0.427914,117.676,78.3287,115.787,0.706606
6/29/20 19:00,0,0.428378,117.804,78.274,116.128,0.702397
6/29/20 20:00,0,0.423846,116.53,77.0999,115.034,0.523964
6/29/20 21:00,0,0.42488,116.841,76.9904,115.347,0.521515
6/29/20 22:00,0,0.42551,117.015,76.913,115.521,0.519873
6/29/20 23:00,0,0.426021,117.155,76.8504,115.663,0.518715
6/30/20 00:00,0,0.426777,117.364,76.7581,115.872,0.517271
6/30/20 01:00,0,0.426696,117.342,76.7669,115.85,0.516948
6/30/20 02:00,0,0.407391,97.0646,67.5136,95.7974,0.344379
6/30/20 03:00,0,0,0,0,-0.605,0
6/30/20 04:00,0,0,0,0,-0.605,0
6/30/20 05:00,0,0,0,0,-0.605,0
6/30/20 06:00,0,0,0,0,-0.605,0
6/30/20 07:00,0,0,0,0,-0.605,0
6/30/20 08:00,0,0,0,0,-0.605,0
6/30/20 09:00,1018.2,0.0522512,14.369,9.32821,7.77496,0.0629447
6/30/20 10:00,1124.72,0.427728,117.625,76.6391,108.201,0.520951
6/30/20 11:00,1174.79,0.426616,117.319,76.7733,106.445,0.525753
6/30/20 12:00,1196.74,0.428826,117.927,78.2142,106.016,0.708207
6/30/20 13:00,1199.88,0.428706,117.894,78.2285,105.842,0.709841
6/30/20 14:00,1185.4,0.42854,117.848,78.2477,106.236,0.71113
6/30/20 15:00,1147.64,0.42852,117.843,78.2525,107.28,0.711561
6/30/20 16:00,1068.75,0.428627,117.872,78.2408,109.335,0.711045
6/30/20 17:00,879.342,0.428584,117.86,78.247,112.005,0.710183
6/30/20 18:00,0,0.428065,117.717,78.312,115.831,0.704197
6/30/20 19:00,0,0.423283,116.375,77.1685,114.878,0.524866
6/30/20 20:00,0,0.424736,116.802,77.0109,115.307,0.521611
6/30/20 21:00,0,0.425633,117.049,76.9016,115.556,0.51926
6/30/20 22:00,0,0.4264,117.26,76.8084,115.769,0.517394
6/30/20 23:00,0,0.426758,117.359,76.7651,115.869,0.516398
7/1/20 00:00,0,0.425273,116.95,76.9303,115.457,0.518807
7/1/20 01:00,0,0.425583,117.035,76.8929,115.543,0.51797
7/1/20 02:00,0,0.426011,117.153,76.8418,115.661,0.51691
7/1/20 03:00,0,0.100711,5.54849,6.06183,4.87493,0.0457072
7/1/20 04:00,0,0,0,0,-0.605,0
7/1/20 05:00,0,0,0,0,-0.605,0
7/1/20 06:00,0,0,0,0,-0.605,0
7/1/20 07:00,0,0,0,0,-0.605,0
7/1/20 08:00,0,0,0,0,-0.605,0
7/1/20 09:00,1010.6,0.0501206,13.7831,9.04904,7.25391,0.0612957
7/1/20 10:00,1122.19,0.428992,117.972,78.19,108.404,0.700931
7/1/20 11:00,1173.7,0.427918,117.677,78.3221,106.64,0.708362
7/1/20 12:00,1196.5,0.428863,117.937,79.9202,105.902,0.894025
7/1/20 13:00,1199.88,0.428527,117.845,79.9616,105.644,0.897103
7/1/20 14:00,1184.44,0.428151,117.741,80.007,105.988,0.899862
7/1/20 15:00,1145.23,0.428182,117.75,80.0043,107.077,0.899569
7/1/20 16:00,1063.56,0.42821,117.757,80.0018,109.107,0.899153
7/1/20 17:00,867.399,0.428123,117.733,80.0128,111.733,0.898194
7/1/20 18:00,0,0.428319,117.787,79.9855,115.715,0.890376
7/1/20 19:00,0,0.426367,117.234,78.5006,115.553,0.708209
7/1/20 20:00,0,0.427169,117.471,78.4109,115.794,0.703777
7/1/20 21:00,0,0.427818,117.649,78.3305,115.976,0.700187
7/1/20 22:00,0,0.428351,117.796,78.2666,116.125,0.697575
7/1/20 23:00,0,0.423589,116.456,77.1172,114.96,0.522155
7/2/20 00:00,0,0.422926,116.276,77.2036,114.781,0.521862
7/2/20 01:00,0,0.423242,116.361,77.1646,114.865,0.521185
7/2/20 02:00,0,0.425408,114.367,75.3142,112.88,0.520261
7/2/20 03:00,0,0,0,0,-0.605,0
7/2/20 04:00,0,0,0,0,-0.605,0
7/2/20 05:00,0,0,0,0,-0.605,0
7/2/20 06:00,0,0,0,0,-0.605,0
7/2/20 07:00,0,0,0,0,-0.605,0
7/2/20 08:00,0,0,0,0,-0.605,0
7/2/20 09:00,1001.19,0.0487444,13.4047,8.79554,6.92445,0.0596409
7/2/20 10:00,1113.14,0.423871,116.54,77.085,107.247,0.526027
7/2/20 11:00,1165.38,0.428424,117.816,78.255,106.884,0.707895
7/2/20 12:00,1188.06,0.425744,122.391,83.5511,110.432,0.892737
7/2/20 13:00,1191.68,0.425493,122.348,83.6001,110.234,0.89574
7/2/20 14:00,1176.72,0.425266,122.294,83.6337,110.615,0.898132
7/2/20 15:00,1138.11,0.42531,122.279,83.6129,111.657,0.898379
