"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Jan 12, 02:00 pm",87.3642,0.439091,38.3608,24.448,573.175,290.979,283.303,573.175,0.953687
"Jan 12, 03:00 pm",91.2404,0.444148,40.5242,25.7802,573.417,290.979,290.969,573.417,0.889424
"Jan 12, 04:00 pm",91.2113,0.44337,40.4404,25.8044,573.397,291.049,291.025,573.397,0.879411
"Jan 12, 05:00 pm",91.1861,0.442469,40.347,25.8347,573.4,291.13,291.105,573.4,0.86938
"Jan 12, 06:00 pm",91.018,0.438728,39.9322,25.3935,573.222,291.47,291.444,573.222,0.886316
"Jan 12, 07:00 pm",87.3787,0.440597,38.4988,24.3939,571.918,290.919,290,0,0
"Jan 12, 08:00 pm",87.3785,0.441492,38.577,24.3593,571.834,290.84,290,0,0
"Jan 12, 09:00 pm",87.3785,0.44233,38.6502,24.3268,571.74,290.768,290,0,0
"Jan 12, 10:00 pm",87.3785,0.443164,38.723,24.2945,571.634,290.697,290,0,0
"Jan 12, 11:00 pm",87.3785,0.443958,38.7924,24.2637,571.513,290.631,290,0,0
"Jan 13, 12:00 am",87.3785,0.439236,38.3798,23.8984,571.371,291.081,290,0,0
"Jan 13, 01:00 am",87.3785,0.439729,38.4228,23.8796,571.2,291.045,290,0,0
"Jan 13, 02:00 am",87.3788,0.440153,38.4601,23.8634,570.983,291.02,290,0,0
"Jan 13, 03:00 am",87.3787,0.440734,38.5108,23.8411,570.691,290.987,290,0,0
"Jan 13, 04:00 am",87.3786,0.441185,38.5501,23.8238,570.232,290.976,290,0,0
"Jan 13, 05:00 am",6.7126,0.155874,2.72907,1.95186,572.354,284.668,290,0,0
"Jan 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 13, 07:00 am",22.2515,0,0,0,573.799,290,290,374.422,0.271742
"Jan 13, 08:00 am",88.3467,0.340859,29.7837,18.5452,573.279,290.311,290.255,573.279,0.953418
"Jan 13, 09:00 am",87.3785,0.443167,38.7232,24.295,573.389,290.584,290.51,573.389,0.962388
"Jan 13, 10:00 am",87.3786,0.441362,38.5656,24.365,573.361,290.755,290.278,573.361,0.964286
"Jan 13, 11:00 am",87.3785,0.439889,38.4369,24.422,573.331,290.895,290.286,573.331,0.964099
"Jan 13, 12:00 pm",87.3785,0.445133,38.895,24.7687,573.3,290.405,290.043,573.3,0.961456
"Jan 13, 01:00 pm",87.3785,0.445033,38.8863,24.7721,573.221,290.42,289.983,573.221,0.96056
"Jan 13, 02:00 pm",87.3785,0.444513,38.8409,24.7919,573.21,290.469,282.122,573.21,0.95783
"Jan 13, 03:00 pm",91.2015,0.442394,40.347,25.8423,573.452,291.136,291.111,573.452,0.898247
"Jan 13, 04:00 pm",91.1747,0.44166,40.2682,25.8655,573.436,291.202,291.177,573.436,0.88888
"Jan 13, 05:00 pm",91.1498,0.4408,40.1788,25.8942,573.436,291.279,291.254,573.436,0.878458
"Jan 13, 06:00 pm",91.1511,0.443324,40.4095,25.7926,573.221,291.057,291.032,573.221,0.886798
"Jan 13, 07:00 pm",87.3441,0.43862,38.3109,24.4628,571.935,291.099,290,0,0
"Jan 13, 08:00 pm",87.3787,0.440456,38.4865,24.4006,571.852,290.936,290,0,0
"Jan 13, 09:00 pm",87.3785,0.441868,38.6098,24.3458,571.758,290.81,290,0,0
"Jan 13, 10:00 pm",87.3785,0.443523,38.7544,24.2815,571.652,290.662,290,0,0
"Jan 13, 11:00 pm",87.3785,0.44465,38.8528,24.238,571.531,290.565,290,0,0
"Jan 14, 12:00 am",87.3785,0.437281,38.209,23.9745,571.389,291.263,290,0,0
"Jan 14, 01:00 am",87.3785,0.438311,38.299,23.935,571.217,291.177,290,0,0
"Jan 14, 02:00 am",87.3785,0.439375,38.3919,23.8942,571.001,291.092,290,0,0
"Jan 14, 03:00 am",87.3786,0.440864,38.5221,23.8369,570.707,290.973,290,0,0
"Jan 14, 04:00 am",87.3785,0.442376,38.6542,23.7788,570.247,290.865,290,0,0
"Jan 14, 05:00 am",6.65208,0.154589,2.70433,1.92799,572.373,284.709,290,0,0
"Jan 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 14, 07:00 am",22.0491,0,0,0,573.799,290,290,373.881,0.269879
"Jan 14, 08:00 am",88.3558,0.334665,29.2425,18.275,573.281,290.8,290.491,573.281,0.953272
"Jan 14, 09:00 am",87.3784,0.43572,38.0726,24.0348,573.391,291.286,290.605,573.391,0.962415
"Jan 14, 10:00 am",87.3559,0.441944,38.6064,24.3376,573.363,290.698,290.284,573.363,0.96438
"Jan 14, 11:00 am",87.3785,0.44384,38.782,24.2686,573.333,290.525,290.165,573.333,0.964326
"Jan 14, 12:00 pm",87.3786,0.440993,38.5334,24.3794,573.313,290.793,290.22,573.313,0.962748
"Jan 14, 01:00 pm",87.3785,0.440124,38.4574,24.4125,573.235,290.879,290.183,573.235,0.961667
"Jan 14, 02:00 pm",91.1968,0.444693,40.5546,25.7475,573.239,290.934,290.097,573.239,0.957387
"Jan 14, 03:00 pm",91.2591,0.444269,40.5436,25.7804,573.462,290.967,290.917,573.462,0.900508
"Jan 14, 04:00 pm",91.235,0.443651,40.4765,25.7994,573.443,291.023,290.999,573.443,0.890592
"Jan 14, 05:00 pm",91.2146,0.442954,40.4039,25.8227,573.443,291.086,291.061,573.443,0.880152
"Jan 14, 06:00 pm",91.0072,0.438401,39.8976,25.4047,573.218,291.5,291.474,573.218,0.885644
"Jan 14, 07:00 pm",87.3787,0.440595,38.4986,24.3947,571.94,290.917,290,0,0
"Jan 14, 08:00 pm",87.3785,0.441961,38.6179,24.3418,571.856,290.795,290,0,0
"Jan 14, 09:00 pm",87.3785,0.443111,38.7184,24.2972,571.762,290.694,290,0,0
"Jan 14, 10:00 pm",87.3785,0.444237,38.8168,24.2537,571.656,290.595,290,0,0
"Jan 14, 11:00 pm",87.3553,0.442399,38.6459,24.3202,571.535,290.772,290,0,0
"Jan 15, 12:00 am",87.3785,0.437136,38.1963,23.9803,571.392,291.277,290,0,0
"Jan 15, 01:00 am",87.3785,0.437568,38.234,23.9639,571.22,291.247,290,0,0
"Jan 15, 02:00 am",87.3785,0.438029,38.2743,23.9464,571.003,291.218,290,0,0
"Jan 15, 03:00 am",87.3785,0.4384,38.3068,23.932,570.71,291.204,290,0,0
"Jan 15, 04:00 am",87.43,0.438881,38.3713,23.9265,570.25,291.197,290,0,0
"Jan 15, 05:00 am",6.44269,0.149723,2.6192,1.88161,572.427,284.875,290,0,0
"Jan 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 15, 07:00 am",22.6152,0,0,0,573.797,290,290,375.387,0.274896
"Jan 15, 08:00 am",88.3211,0.334289,29.2055,18.539,573.287,291.096,290.678,573.287,0.953564
"Jan 15, 09:00 am",87.3785,0.443689,38.7688,24.2748,573.394,290.535,290.463,573.394,0.962612
"Jan 15, 10:00 am",87.3785,0.442039,38.6247,24.3389,573.366,290.691,290.305,573.366,0.964518
"Jan 15, 11:00 am",87.3787,0.440531,38.493,24.3974,573.337,290.835,290.317,573.337,0.964548
"Jan 15, 12:00 pm",87.3673,0.439409,38.39,24.4379,573.321,290.94,290.306,573.321,0.963652
"Jan 15, 01:00 pm",87.388,0.439585,38.4145,24.4359,573.293,290.928,290.23,573.293,0.962791
"Jan 15, 02:00 pm",91.1958,0.444792,40.5632,25.7435,573.227,290.925,290.136,573.227,0.957424
"Jan 15, 03:00 pm",91.2546,0.444036,40.5203,25.7888,573.469,290.988,290.967,573.469,0.902431
"Jan 15, 04:00 pm",91.2268,0.44327,40.4381,25.8128,573.452,291.057,291.033,573.452,0.89302
"Jan 15, 05:00 pm",91.1949,0.442154,40.3222,25.85,573.453,291.157,291.133,573.453,0.883049
"Jan 15, 06:00 pm",91.1079,0.441835,40.2547,25.8416,573.221,291.191,291.166,573.221,0.886796
"Jan 15, 07:00 pm",87.3786,0.444063,38.8015,24.8099,571.956,290.593,290,0,0
"Jan 15, 08:00 pm",87.344,0.438899,38.3352,24.4516,571.872,291.076,290,0,0
"Jan 15, 09:00 pm",87.3787,0.440267,38.47,24.4074,571.779,290.958,290,0,0
"Jan 15, 10:00 pm",87.3785,0.441838,38.6071,24.3464,571.673,290.818,290,0,0
"Jan 15, 11:00 pm",87.3785,0.443092,38.7167,24.2977,571.552,290.709,290,0,0
"Jan 16, 12:00 am",87.3785,0.435604,38.0624,24.0385,571.41,291.42,290,0,0
"Jan 16, 01:00 am",87.3786,0.43665,38.1539,23.9985,571.238,291.332,290,0,0
"Jan 16, 02:00 am",87.3785,0.437394,38.2188,23.97,571.021,291.277,290,0,0
"Jan 16, 03:00 am",87.3785,0.438645,38.3282,23.9219,570.728,291.179,290,0,0
"Jan 16, 04:00 am",87.4567,0.439623,38.448,23.9042,570.267,291.129,290,0,0
"Jan 16, 05:00 am",6.29798,0.146361,2.56037,1.83387,572.47,284.99,290,0,0
"Jan 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 07:00 am",17.9736,0,0,0,573.813,290,290,362.321,0.231721
"Jan 16, 08:00 am",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 am",0,0,0,0,574,290,290,290,0
"Jan 16, 10:00 am",35.7278,0,0,0,573.497,290,290,462.583,0.54254
"Jan 16, 11:00 am",87.7392,0.404144,35.3135,22.1999,573.323,290.582,290.507,573.323,0.963694
"Jan 16, 12:00 pm",87.3788,0.44031,38.4738,24.4053,573.304,290.857,290.351,573.304,0.96252
"Jan 16, 01:00 pm",87.3785,0.43996,38.443,24.4185,573.278,290.892,290.324,573.278,0.961936
"Jan 16, 02:00 pm",87.372,0.439101,38.3651,24.4498,572.726,291.007,290.866,573.341,0.868918
"Jan 16, 03:00 pm",87.3955,0.440541,38.5014,24.949,571.292,290.966,290,0,0
"Jan 16, 04:00 pm",87.3786,0.444633,38.8514,24.7867,571.108,290.594,290,0,0
"Jan 16, 05:00 pm",87.3786,0.444025,38.7983,24.8105,570.869,290.668,290,0,0
"Jan 16, 06:00 pm",87.3786,0.443222,38.7281,24.8428,570.526,290.767,290,0,0
"Jan 16, 07:00 pm",54.5107,0.439225,23.9425,15.5287,569.963,285.827,290,0,0
"Jan 16, 08:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 09:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 10:00 pm",0,0,0,0,574,290,290,0,0
"Jan 16, 11:00 pm",0,0,0,0,574,290,290,0,0
"Jan 17, 12:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 01:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 02:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 17, 07:00 am",21.0928,0,0,0,573.802,290,290,371.283,0.261445
"Jan 17, 08:00 am",88.3993,0.328591,28.7119,18.0826,573.281,290.93,290.343,573.281,0.953338
"Jan 17, 09:00 am",87.392,0.436157,38.1167,24.5698,573.392,291.246,290.195,573.392,0.962352
"Jan 17, 10:00 am",87.3785,0.444051,38.8006,24.2608,573.363,290.503,289.771,573.363,0.964239
"Jan 17, 11:00 am",87.3785,0.442732,38.6852,24.3117,573.333,290.629,289.765,573.333,0.964221
"Jan 17, 12:00 pm",87.3664,0.439095,38.3621,24.4497,573.319,290.97,289.838,573.319,0.963632
"Jan 17, 01:00 pm",87.3785,0.445146,38.8962,24.7674,573.294,290.405,289.546,573.294,0.963312
"Jan 17, 02:00 pm",91.1401,0.442663,40.3444,25.8154,573.245,291.116,289.746,573.245,0.959074
"Jan 17, 03:00 pm",87.425,0.443209,38.7476,24.8541,572.807,290.624,290.499,573.188,0.878041
"Jan 17, 04:00 pm",87.447,0.44269,38.7119,24.8801,572.527,290.693,290.541,573.223,0.839032
"Jan 17, 05:00 pm",91.0841,0.440682,40.1391,25.882,573.249,291.293,290.614,573.249,0.92411
"Jan 17, 06:00 pm",91.1474,0.442905,40.3696,25.8094,573.246,291.094,291.069,573.246,0.891869
"Jan 17, 07:00 pm",87.3786,0.44456,38.845,24.792,571.349,290.585,290,0,0
"Jan 17, 08:00 pm",87.3351,0.438978,38.3382,24.4481,571.266,291.106,290,0,0
"Jan 17, 09:00 pm",87.3787,0.440497,38.49,24.4001,571.172,290.975,290,0,0
"Jan 17, 10:00 pm",87.3785,0.441953,38.6172,24.3434,571.067,290.847,290,0,0
"Jan 17, 11:00 pm",87.3785,0.443265,38.7319,24.2922,570.945,290.733,290,0,0
"Jan 18, 12:00 am",87.3786,0.443849,38.7829,24.2694,570.804,290.689,290,0,0
"Jan 18, 01:00 am",87.3786,0.444552,38.8443,24.2424,570.632,290.635,290,0,0
"Jan 18, 02:00 am",87.3074,0.437753,38.2191,24.4871,570.416,291.275,290,0,0
"Jan 18, 03:00 am",87.3787,0.435134,38.0214,24.058,570.122,291.549,290,0,0
"Jan 18, 04:00 am",87.3788,0.436719,38.16,23.9972,569.659,291.432,290,0,0
"Jan 18, 05:00 am",4.61713,0.107296,1.87706,1.35137,572.728,286.339,290,0,0
"Jan 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 18, 07:00 am",23.2502,0,0,0,573.796,290,290,377.051,0.28052
"Jan 18, 08:00 am",88.2928,0.337188,29.4588,18.7113,573.294,291.117,290.705,573.294,0.95387
"Jan 18, 09:00 am",87.3785,0.44358,38.7593,24.2794,573.401,290.545,290.473,573.401,0.96286
"Jan 18, 10:00 am",87.3785,0.441524,38.5798,24.3593,573.372,290.739,290.357,573.372,0.964609
"Jan 18, 11:00 am",87.3805,0.439777,38.4279,24.4274,573.34,290.906,290.378,573.34,0.964405
"Jan 18, 12:00 pm",87.4404,0.44128,38.5857,24.9335,573.305,290.775,290.282,573.305,0.961498
"Jan 18, 01:00 pm",87.3785,0.444932,38.8775,24.7764,573.276,290.426,290.352,573.276,0.960895
"Jan 18, 02:00 pm",91.1209,0.442848,40.3527,25.8038,573.172,291.101,290.426,573.172,0.953664
"Jan 18, 03:00 pm",91.2209,0.443119,40.4217,25.8182,573.448,291.071,291.046,573.448,0.897367
"Jan 18, 04:00 pm",91.2072,0.442808,40.3873,25.8275,573.434,291.099,291.074,573.434,0.888589
"Jan 18, 05:00 pm",91.194,0.442327,40.3376,25.8439,573.436,291.142,291.117,573.436,0.878697
"Jan 18, 06:00 pm",91.1659,0.443884,40.4671,25.774,573.216,291.007,290.982,573.216,0.886095
"Jan 18, 07:00 pm",87.3442,0.438835,38.3297,24.4549,571.899,291.081,290,0,0
"Jan 18, 08:00 pm",87.3787,0.440369,38.4788,24.4044,571.816,290.946,290,0,0
"Jan 18, 09:00 pm",87.3785,0.441784,38.6024,24.3493,571.722,290.82,290,0,0
"Jan 18, 10:00 pm",87.3785,0.443282,38.7334,24.291,571.616,290.687,290,0,0
"Jan 18, 11:00 pm",87.3785,0.444573,38.8461,24.241,571.495,290.575,290,0,0
"Jan 19, 12:00 am",87.3785,0.437421,38.2212,23.9694,571.352,291.252,290,0,0
"Jan 19, 01:00 am",87.3785,0.438055,38.2766,23.9451,571.18,291.204,290,0,0
"Jan 19, 02:00 am",87.3785,0.438415,38.3081,23.9314,570.964,291.185,290,0,0
"Jan 19, 03:00 am",87.3785,0.439714,38.4216,23.8814,570.669,291.083,290,0,0
"Jan 19, 04:00 am",87.3786,0.440968,38.5312,23.8331,570.208,290.998,290,0,0
"Jan 19, 05:00 am",6.40543,0.148859,2.60405,1.86133,572.421,284.906,290,0,0
"Jan 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 19, 07:00 am",22.431,0,0,0,573.798,290,290,374.9,0.273307
"Jan 19, 08:00 am",88.3394,0.334484,29.2267,18.4524,573.294,290.994,290.614,573.294,0.953679
"Jan 19, 09:00 am",87.3785,0.444873,38.8723,24.2292,573.185,290.437,290.355,573.185,0.962805
"Jan 19, 10:00 am",87.3785,0.442938,38.7032,24.3041,573.374,290.607,290.53,573.374,0.964342
"Jan 19, 11:00 am",87.3786,0.441067,38.5398,24.3765,573.336,290.784,290.293,573.336,0.963493
"Jan 19, 12:00 pm",87.367,0.439271,38.3778,24.4435,573.326,290.953,290.304,573.326,0.96351
"Jan 19, 01:00 pm",87.425,0.44075,38.5326,24.4004,573.297,290.823,290.186,573.297,0.962943
"Jan 19, 02:00 pm",91.1313,0.443281,40.3968,25.789,573.165,291.062,290.389,573.165,0.95487
"Jan 19, 03:00 pm",91.2141,0.442613,40.3725,25.837,573.471,291.116,291.091,573.471,0.903105
"Jan 19, 04:00 pm",91.1934,0.442062,40.3131,25.8541,573.457,291.165,291.141,573.457,0.894262
"Jan 19, 05:00 pm",91.1755,0.441459,40.2503,25.874,573.456,291.219,291.195,573.456,0.883699
"Jan 19, 06:00 pm",91.1651,0.443763,40.4557,25.7782,573.225,291.017,290.993,573.225,0.887683
"Jan 19, 07:00 pm",87.3444,0.438802,38.327,24.4557,571.922,291.082,290,0,0
"Jan 19, 08:00 pm",87.3787,0.440295,38.4724,24.4067,571.839,290.952,290,0,0
"Jan 19, 09:00 pm",87.3785,0.441373,38.5666,24.3647,571.745,290.857,290,0,0
"Jan 19, 10:00 pm",87.3785,0.4425,38.665,24.3209,571.639,290.759,290,0,0
"Jan 19, 11:00 pm",87.3785,0.443284,38.7335,24.2902,571.518,290.693,290,0,0
"Jan 20, 12:00 am",87.3786,0.436637,38.1527,23.9986,571.376,291.325,290,0,0
"Jan 20, 01:00 am",87.3785,0.437077,38.1911,23.9818,571.204,291.294,290,0,0
"Jan 20, 02:00 am",87.3785,0.437411,38.2204,23.969,570.988,291.277,290,0,0
"Jan 20, 03:00 am",87.3785,0.438461,38.312,23.9287,570.694,291.199,290,0,0
"Jan 20, 04:00 am",87.4366,0.439295,38.4105,23.9115,570.234,291.16,290,0,0
"Jan 20, 05:00 am",6.17092,0.143407,2.50871,1.79906,572.49,285.092,290,0,0
"Jan 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 20, 07:00 am",22.4649,0,0,0,573.798,290,290,374.99,0.273653
"Jan 20, 08:00 am",88.3147,0.339972,29.6958,18.6717,573.298,290.489,290.516,573.298,0.95397
"Jan 20, 09:00 am",87.3785,0.442974,38.7064,24.3027,573.192,290.615,290.525,573.192,0.963052
"Jan 20, 10:00 am",87.3786,0.441182,38.5499,24.372,573.389,290.77,290.374,573.389,0.964637
"Jan 20, 11:00 am",87.462,0.439675,38.4549,24.4514,573.342,290.926,290.389,573.342,0.963943
"Jan 20, 12:00 pm",87.3785,0.444016,38.7974,24.8115,573.322,290.509,290.435,573.322,0.962853
"Jan 20, 01:00 pm",87.3785,0.443168,38.7234,24.8439,573.291,290.59,290.135,573.291,0.962283
"Jan 20, 02:00 pm",91.142,0.440752,40.171,25.8927,573.417,291.284,290.608,573.417,0.951901
"Jan 20, 03:00 pm",91.1637,0.440968,40.2003,25.8895,573.463,291.263,291.239,573.463,0.901083
"Jan 20, 04:00 pm",91.1568,0.440846,40.1861,25.893,573.453,291.275,291.25,573.453,0.893259
"Jan 20, 05:00 pm",91.2454,0.443801,40.4947,26.3457,573.462,291.009,290.998,573.462,0.88534
"Jan 20, 06:00 pm",91.1662,0.443568,40.4384,25.7858,573.245,291.035,291.01,573.245,0.891716
"Jan 20, 07:00 pm",87.3453,0.4389,38.3358,24.4516,571.958,291.071,290,0,0
"Jan 20, 08:00 pm",87.3787,0.440371,38.4791,24.4033,571.874,290.942,290,0,0
"Jan 20, 09:00 pm",87.3785,0.441882,38.611,24.3443,571.78,290.807,290,0,0
"Jan 20, 10:00 pm",87.3785,0.443054,38.7134,24.2984,571.674,290.705,290,0,0
"Jan 20, 11:00 pm",87.3785,0.444164,38.8104,24.255,571.553,290.609,290,0,0
"Jan 21, 12:00 am",87.3743,0.434795,37.99,24.0673,571.41,291.495,290,0,0
"Jan 21, 01:00 am",87.38,0.434981,38.0087,24.0614,571.238,291.489,290,0,0
"Jan 21, 02:00 am",87.3785,0.435042,38.0133,24.0585,571.022,291.497,290,0,0
"Jan 21, 03:00 am",87.3786,0.436807,38.1675,23.991,570.728,291.352,290,0,0
"Jan 21, 04:00 am",87.4164,0.438205,38.3063,23.947,570.267,291.257,290,0,0
"Jan 21, 05:00 am",6.10562,0.141889,2.48217,1.78145,572.518,285.143,290,0,0
"Jan 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 21, 07:00 am",19.4176,0,0,0,573.801,290,290,366.56,0.243495
"Jan 21, 08:00 am",88.4642,0.319441,27.9084,17.6843,573.263,291.016,290.67,573.263,0.948146
"Jan 21, 09:00 am",87.3785,0.443531,38.7551,24.2811,573.159,290.565,290.475,573.159,0.958983
"Jan 21, 10:00 am",87.3786,0.441261,38.5567,24.3693,573.369,290.764,290.679,573.369,0.961342
"Jan 21, 11:00 am",87.3672,0.439346,38.3844,24.4404,573.328,290.946,290.435,573.328,0.962032
"Jan 21, 12:00 pm",87.3787,0.445201,38.9011,24.7653,573.325,290.397,290.328,573.325,0.963217
"Jan 21, 01:00 pm",87.3785,0.443924,38.7895,24.8146,573.298,290.519,290.148,573.298,0.963101
"Jan 21, 02:00 pm",91.1593,0.44109,40.2095,25.8837,573.439,291.253,290.579,573.439,0.954104
"Jan 21, 03:00 pm",91.0659,0.441159,40.1746,25.8572,573.153,291.253,291.221,573.153,0.904626
"Jan 21, 04:00 pm",91.1605,0.44076,40.1799,25.8976,573.471,291.282,291.257,573.471,0.897799
"Jan 21, 05:00 pm",91.145,0.443767,40.4471,26.3217,573.164,291.018,291.007,573.164,0.890366
"Jan 21, 06:00 pm",91.1673,0.443446,40.4278,25.7906,573.259,291.045,291.021,573.259,0.894435
"Jan 21, 07:00 pm",87.3442,0.438577,38.3071,24.4635,571.951,291.102,290,0,0
"Jan 21, 08:00 pm",87.3785,0.439984,38.4451,24.4179,571.867,290.979,290,0,0
"Jan 21, 09:00 pm",87.3786,0.44099,38.5331,24.3787,571.773,290.891,290,0,0
"Jan 21, 10:00 pm",87.3785,0.441992,38.6206,24.3394,571.667,290.804,290,0,0
"Jan 21, 11:00 pm",87.3785,0.442817,38.6927,24.3071,571.546,290.735,290,0,0
"Jan 22, 12:00 am",87.3785,0.442889,38.699,24.3042,571.404,290.737,290,0,0
"Jan 22, 01:00 am",87.3785,0.442689,38.6816,24.3118,571.233,290.767,290,0,0
"Jan 22, 02:00 am",87.3785,0.442687,38.6813,24.3118,571.017,290.782,290,0,0
"Jan 22, 03:00 am",87.3786,0.444332,38.8251,24.2482,570.725,290.649,290,0,0
"Jan 22, 04:00 am",87.3582,0.434214,37.9322,24.0857,570.268,291.623,290,0,0
"Jan 22, 05:00 am",6.8549,0.159177,2.78692,2.0154,572.333,284.554,290,0,0
"Jan 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 22, 07:00 am",16.2116,0,0,0,573.819,290,290,356.898,0.213218
"Jan 22, 08:00 am",88.618,0.310773,27.1549,16.9739,573.264,290.35,290.295,573.264,0.950981
"Jan 22, 09:00 am",87.3786,0.441362,38.5656,24.3662,573.166,290.768,290.355,573.166,0.961097
"Jan 22, 10:00 am",87.3666,0.438886,38.3439,24.4592,573.373,290.986,290.386,573.373,0.963089
"Jan 22, 11:00 am",87.4288,0.443988,38.8173,24.8266,573.06,290.535,290.432,573.346,0.902098
"Jan 22, 12:00 pm",87.3785,0.44377,38.7759,24.8214,573.314,290.532,290.121,573.314,0.962703
"Jan 22, 01:00 pm",87.3785,0.442852,38.6958,24.8566,573.284,290.62,290.105,573.284,0.962339
"Jan 22, 02:00 pm",87.4274,0.441588,38.6069,24.9176,573.27,290.746,290.103,573.27,0.959368
"Jan 22, 03:00 pm",87.4256,0.441211,38.5732,24.9318,573.263,290.782,285.057,573.263,0.956223
"Jan 22, 04:00 pm",91.273,0.444673,40.5867,26.3173,573.468,290.931,290.685,573.468,0.897799
"Jan 22, 05:00 pm",91.1663,0.44454,40.527,26.2959,573.161,290.949,290.697,573.161,0.890323
"Jan 22, 06:00 pm",91.1426,0.442624,40.3419,26.367,573.256,291.119,291.101,573.256,0.894228
"Jan 22, 07:00 pm",87.3786,0.442937,38.7032,24.8531,571.948,290.698,290,0,0
"Jan 22, 08:00 pm",87.3786,0.444683,38.8557,24.7854,571.865,290.54,290,0,0
"Jan 22, 09:00 pm",87.3785,0.439722,38.4223,24.4281,571.771,291.01,290,0,0
"Jan 22, 10:00 pm",87.3785,0.441758,38.6001,24.3491,571.666,290.826,290,0,0
"Jan 22, 11:00 pm",87.3785,0.443533,38.7552,24.2802,571.544,290.668,290,0,0
"Jan 23, 12:00 am",87.3553,0.442381,38.6443,24.3196,571.402,290.782,290,0,0
"Jan 23, 01:00 am",87.3968,0.435432,38.0554,24.5977,571.231,291.449,290,0,0
"Jan 23, 02:00 am",87.3705,0.434536,37.9656,24.0775,571.015,291.544,290,0,0
"Jan 23, 03:00 am",87.3787,0.436355,38.1281,24.0096,570.721,291.395,290,0,0
"Jan 23, 04:00 am",87.4099,0.438041,38.2891,23.9528,570.261,291.272,290,0,0
"Jan 23, 05:00 am",6.39586,0.148635,2.60016,1.86588,572.443,284.912,290,0,0
"Jan 23, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 23, 08:00 am",56.0002,0.0614787,5.37193,3.38285,573.517,290.174,290.115,471.53,0.608895
"Jan 23, 09:00 am",87.4425,0.441083,38.5694,24.3928,573.41,290.787,290.454,573.41,0.960522
"Jan 23, 10:00 am",87.3785,0.44372,38.7716,24.2736,573.366,290.534,290.46,573.366,0.962684
"Jan 23, 11:00 am",87.3785,0.442027,38.6236,24.3391,573.317,290.696,290.302,573.317,0.962112
"Jan 23, 12:00 pm",87.3882,0.439587,38.4147,24.436,573.307,290.927,290.344,573.307,0.962385
"Jan 23, 01:00 pm",87.365,0.438838,38.3391,24.4586,573.279,290.996,290.304,573.279,0.962264
"Jan 23, 02:00 pm",87.3785,0.444725,38.8594,24.7832,573.272,290.446,290.009,573.272,0.960053
"Jan 23, 03:00 pm",87.4255,0.444078,38.8238,24.8202,572.966,290.532,290.423,573.191,0.879391
"Jan 23, 04:00 pm",87.3786,0.443576,38.7591,24.8281,572.149,290.626,290,0,0
"Jan 23, 05:00 pm",87.3786,0.443113,38.7186,24.8463,572.062,290.674,290,0,0
"Jan 23, 06:00 pm",87.3786,0.444204,38.8139,24.8046,572.813,290.524,290.231,449.093,0.511365
"Jan 23, 07:00 pm",87.3504,0.444098,38.7921,24.8022,571.9,290.589,290,0,0
"Jan 23, 08:00 pm",87.3796,0.439449,38.3989,24.44,571.784,291.035,290,0,0
"Jan 23, 09:00 pm",87.3785,0.441392,38.5682,24.3644,571.65,290.861,290,0,0
"Jan 23, 10:00 pm",87.3785,0.442865,38.6969,24.3072,571.489,290.734,290,0,0
"Jan 23, 11:00 pm",87.3785,0.444249,38.8179,24.2536,571.289,290.618,290,0,0
"Jan 24, 12:00 am",87.4245,0.441473,38.5955,24.3733,571.025,290.901,290,0,0
"Jan 24, 01:00 am",87.3979,0.43523,38.0382,24.6068,570.636,291.508,290,0,0
"Jan 24, 02:00 am",33.9938,0.406536,13.8197,9.69619,569.979,283.295,290,0,0
"Jan 24, 03:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 04:00 am",0,0,0,0,574,290,290,0,0
"Jan 24, 05:00 am",0,0,0,0,574,290,290,0,0
