"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Apr 6, 01:00 pm",266.944,0.438683,117.104,74.7654,573.216,291.015,290.472,573.216,0.965
"Apr 6, 02:00 pm",266.99,0.441593,117.901,74.4308,573.404,290.731,290.318,573.404,0.95408
"Apr 6, 03:00 pm",278.245,0.438638,122.049,77.651,573.362,291.476,290.778,573.362,0.949631
"Apr 6, 04:00 pm",278.742,0.443553,123.637,78.8514,573.421,291.032,291.008,573.421,0.902294
"Apr 6, 05:00 pm",278.586,0.441297,122.939,79.0929,573.464,291.234,291.209,573.464,0.90303
"Apr 6, 06:00 pm",266.99,0.441451,117.863,74.4504,572.342,290.812,290,0,0
"Apr 6, 07:00 pm",266.99,0.441528,117.884,74.4421,572.283,290.808,290,0,0
"Apr 6, 08:00 pm",266.99,0.441122,117.775,74.4914,572.217,290.851,290,0,0
"Apr 6, 09:00 pm",266.99,0.442931,118.258,74.2757,572.142,290.686,290,0,0
"Apr 6, 10:00 pm",266.942,0.434239,115.917,73.6123,572.057,291.506,290,0,0
"Apr 6, 11:00 pm",266.994,0.435185,116.192,73.5135,571.957,291.425,290,0,0
"Apr 7, 12:00 am",266.991,0.436249,116.474,73.3852,571.836,291.333,290,0,0
"Apr 7, 01:00 am",266.99,0.438955,117.197,73.0658,571.683,291.087,290,0,0
"Apr 7, 02:00 am",266.99,0.439302,117.289,73.0238,571.477,291.068,290,0,0
"Apr 7, 03:00 am",266.991,0.440191,117.527,72.9199,571.155,291.005,290,0,0
"Apr 7, 04:00 am",25.257,0.192012,10.2681,7.35895,572.469,283.39,290,0,0
"Apr 7, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 08:00 am",154.135,0.0338117,9.02739,5.66278,573.607,290.088,290.079,453.561,0.546572
"Apr 7, 09:00 am",266.99,0.444796,118.756,74.0527,573.287,290.438,290.363,573.287,0.962192
"Apr 7, 10:00 am",266.99,0.44219,118.06,74.3623,573.323,290.68,290.596,573.323,0.965734
"Apr 7, 11:00 am",266.99,0.440174,117.522,74.6022,573.313,290.87,290.776,573.313,0.967216
"Apr 7, 12:00 pm",266.99,0.444067,118.561,75.8221,573.304,290.505,290.43,573.304,0.968033
"Apr 7, 01:00 pm",266.99,0.443877,118.511,75.8455,573.234,290.528,290.446,573.234,0.966166
"Apr 7, 02:00 pm",266.99,0.443176,118.324,75.9296,573.223,290.594,290.508,573.223,0.963772
"Apr 7, 03:00 pm",278.412,0.440881,122.747,79.1021,573.33,291.274,290.597,573.33,0.952642
"Apr 7, 04:00 pm",278.584,0.441167,122.902,79.11,573.473,291.245,291.221,573.473,0.913883
"Apr 7, 05:00 pm",278.273,0.44127,122.793,79.018,573.159,291.242,291.218,573.159,0.907667
"Apr 7, 06:00 pm",266.99,0.442635,118.179,75.9919,572.325,290.702,290,0,0
"Apr 7, 07:00 pm",266.99,0.443146,118.316,75.9323,572.266,290.658,290,0,0
"Apr 7, 08:00 pm",266.99,0.4446,118.704,75.7598,572.2,290.527,290,0,0
"Apr 7, 09:00 pm",266.99,0.439659,117.385,74.6652,572.126,290.993,290,0,0
"Apr 7, 10:00 pm",266.99,0.44283,118.231,74.2879,572.04,290.702,290,0,0
"Apr 7, 11:00 pm",266.99,0.443287,118.353,74.2331,571.94,290.666,290,0,0
"Apr 8, 12:00 am",266.99,0.435448,116.26,73.4822,571.819,291.409,290,0,0
"Apr 8, 01:00 am",266.797,0.434778,115.997,73.5107,571.667,291.473,290,0,0
"Apr 8, 02:00 am",266.99,0.436737,116.605,73.3295,571.462,291.31,290,0,0
"Apr 8, 03:00 am",266.99,0.436517,116.546,73.3556,571.142,291.351,290,0,0
"Apr 8, 04:00 am",26.0379,0.197951,10.5856,7.61017,572.414,283.186,290,0,0
"Apr 8, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 08:00 am",153.582,0.0330123,8.81393,5.49889,573.607,290.075,290.067,452.973,0.544732
"Apr 8, 09:00 am",266.953,0.434635,116.027,73.5688,573.287,291.393,290.835,573.287,0.962119
"Apr 8, 10:00 am",266.99,0.442487,118.14,74.328,573.32,290.652,290.57,573.32,0.965499
"Apr 8, 11:00 am",266.99,0.441278,117.817,74.4712,573.301,290.767,290.677,573.301,0.965787
"Apr 8, 12:00 pm",266.952,0.439201,117.246,74.7066,573.292,290.961,290.503,573.292,0.966449
"Apr 8, 01:00 pm",266.949,0.439169,117.236,74.708,573.232,290.968,290.469,573.232,0.966146
"Apr 8, 02:00 pm",266.99,0.445124,118.844,75.6908,573.251,290.409,290.334,573.251,0.967134
"Apr 8, 03:00 pm",278.609,0.442585,123.308,78.9345,573.375,291.12,290.449,573.375,0.956921
"Apr 8, 04:00 pm",278.754,0.443342,123.583,78.8774,573.451,291.051,291.026,573.451,0.908835
"Apr 8, 05:00 pm",278.465,0.443375,123.464,78.8005,573.165,291.054,291.029,573.165,0.908634
"Apr 8, 06:00 pm",266.99,0.443209,118.332,75.9224,572.327,290.648,290,0,0
"Apr 8, 07:00 pm",266.99,0.444023,118.55,75.8262,572.268,290.576,290,0,0
"Apr 8, 08:00 pm",266.977,0.444961,118.794,74.0379,572.202,290.492,290,0,0
"Apr 8, 09:00 pm",266.991,0.440473,117.602,74.5666,572.128,290.917,290,0,0
"Apr 8, 10:00 pm",266.99,0.443259,118.346,74.2349,572.042,290.662,290,0,0
"Apr 8, 11:00 pm",266.99,0.444639,118.714,74.0714,571.942,290.539,290,0,0
"Apr 9, 12:00 am",266.991,0.436051,116.422,73.41,571.822,291.352,290,0,0
"Apr 9, 01:00 am",266.99,0.43724,116.739,73.2702,571.67,291.25,290,0,0
"Apr 9, 02:00 am",266.99,0.437874,116.908,73.1959,571.465,291.203,290,0,0
"Apr 9, 03:00 am",266.99,0.438901,117.182,73.0754,571.145,291.127,290,0,0
"Apr 9, 04:00 am",26.8895,0.20443,10.9318,7.8515,572.362,282.963,290,0,0
"Apr 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 08:00 am",153.464,0.0327728,8.75,5.47221,573.607,290.079,290.071,452.848,0.54434
"Apr 9, 09:00 am",266.99,0.445202,118.865,74.008,573.29,290.4,290.326,573.29,0.962837
"Apr 9, 10:00 am",266.99,0.443317,118.361,74.2298,573.325,290.574,290.496,573.325,0.965929
"Apr 9, 11:00 am",266.99,0.441155,117.784,74.4863,573.309,290.778,290.398,573.309,0.966604
"Apr 9, 12:00 pm",266.951,0.439021,117.197,74.7303,573.291,290.978,290.445,573.291,0.965942
"Apr 9, 01:00 pm",266.99,0.445023,118.817,75.7069,573.223,290.421,290.343,573.223,0.964936
"Apr 9, 02:00 pm",266.99,0.444432,118.659,75.7754,573.181,290.479,290.396,573.181,0.95977
"Apr 9, 03:00 pm",278.631,0.443859,123.673,78.7843,573.286,291.008,290.339,573.286,0.945978
"Apr 9, 04:00 pm",278.872,0.444824,124.049,78.7254,573.438,290.918,290.864,573.438,0.905916
"Apr 9, 05:00 pm",278.927,0.444973,124.115,78.7206,573.479,290.903,290.829,573.479,0.906123
"Apr 9, 06:00 pm",266.905,0.438907,117.146,74.73,572.309,291.049,290,0,0
"Apr 9, 07:00 pm",267.158,0.439413,117.392,74.7355,572.25,291.016,290,0,0
"Apr 9, 08:00 pm",266.991,0.440254,117.544,74.5938,572.184,290.934,290,0,0
"Apr 9, 09:00 pm",266.99,0.442074,118.029,74.3776,572.11,290.768,290,0,0
"Apr 9, 10:00 pm",266.99,0.443798,118.49,74.1726,572.024,290.613,290,0,0
"Apr 9, 11:00 pm",266.771,0.437082,116.6,74.9103,571.924,291.239,290,0,0
"Apr 10, 12:00 am",266.99,0.437275,116.748,73.2675,571.803,291.238,290,0,0
"Apr 10, 01:00 am",266.99,0.436945,116.66,73.306,571.651,291.279,290,0,0
"Apr 10, 02:00 am",266.99,0.43768,116.856,73.219,571.445,291.222,290,0,0
"Apr 10, 03:00 am",266.99,0.43818,116.99,73.1607,571.124,291.196,290,0,0
"Apr 10, 04:00 am",25.0437,0.190389,10.1814,7.31675,572.469,283.447,290,0,0
"Apr 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 08:00 am",155.33,0.0359968,9.61078,5.96406,573.606,290.071,290.063,454.832,0.550463
"Apr 10, 09:00 am",266.953,0.434812,116.074,73.5473,573.303,291.375,290.849,573.303,0.963228
"Apr 10, 10:00 am",266.99,0.444788,118.754,74.0535,573.333,290.436,290.365,573.333,0.966191
"Apr 10, 11:00 am",266.99,0.443094,118.302,74.2527,573.325,290.595,290.516,573.325,0.968007
"Apr 10, 12:00 pm",266.991,0.440319,117.561,74.5841,573.287,290.858,290.762,573.287,0.964664
"Apr 10, 01:00 pm",266.99,0.440118,117.507,74.6054,573.222,290.881,290.465,573.222,0.9643
"Apr 10, 02:00 pm",266.99,0.439812,117.425,74.6395,573.18,290.912,290.429,573.18,0.959212
"Apr 10, 03:00 pm",278.674,0.444807,123.956,78.6737,573.245,290.923,290.502,573.245,0.946389
"Apr 10, 04:00 pm",278.869,0.444468,123.948,78.7651,573.466,290.949,290.898,573.466,0.912167
"Apr 10, 05:00 pm",278.484,0.443414,123.484,78.7989,573.181,291.05,291.026,573.181,0.911078
"Apr 10, 06:00 pm",266.99,0.443795,118.489,75.85,572.309,290.595,290,0,0
"Apr 10, 07:00 pm",266.99,0.445065,118.828,75.6997,572.251,290.48,290,0,0
"Apr 10, 08:00 pm",266.99,0.440008,117.478,74.6192,572.185,290.957,290,0,0
"Apr 10, 09:00 pm",266.99,0.442758,118.212,74.2924,572.11,290.705,290,0,0
"Apr 10, 10:00 pm",267.194,0.441767,118.038,74.4632,572.025,290.811,290,0,0
"Apr 10, 11:00 pm",266.991,0.436278,116.482,73.381,571.924,291.324,290,0,0
"Apr 11, 12:00 am",266.99,0.438426,117.055,73.1293,571.803,291.13,290,0,0
"Apr 11, 01:00 am",266.99,0.440665,117.653,72.8666,571.651,290.929,290,0,0
"Apr 11, 02:00 am",266.99,0.440753,117.677,72.8565,571.444,290.934,290,0,0
"Apr 11, 03:00 am",266.99,0.441587,117.899,72.758,571.122,290.877,290,0,0
"Apr 11, 04:00 am",26.5043,0.201501,10.7752,7.70678,572.374,283.064,290,0,0
"Apr 11, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 11, 08:00 am",154.857,0.0351496,9.38457,5.84269,573.605,290.076,290.068,454.328,0.548493
"Apr 11, 09:00 am",267.04,0.435696,116.348,75.1357,573.301,291.296,290.731,573.301,0.963215
"Apr 11, 10:00 am",266.99,0.44385,118.503,74.1601,573.335,290.524,290.448,573.335,0.966428
"Apr 11, 11:00 am",266.99,0.442297,118.089,74.3441,573.318,290.67,290.586,573.318,0.966834
"Apr 11, 12:00 pm",266.955,0.439402,117.3,74.6806,573.3,290.942,290.427,573.3,0.966417
"Apr 11, 01:00 pm",267.033,0.439578,117.382,74.6791,573.239,290.932,290.386,573.239,0.966221
"Apr 11, 02:00 pm",266.946,0.438978,117.183,74.728,573.191,290.989,290.363,573.191,0.960411
"Apr 11, 03:00 pm",278.109,0.43833,121.904,77.6512,573.256,291.506,290.805,573.256,0.946133
"Apr 11, 04:00 pm",278.383,0.439076,122.231,79.3046,573.458,291.434,291.411,573.458,0.909947
"Apr 11, 05:00 pm",278.737,0.442823,123.431,78.9352,573.479,291.097,290.821,573.479,0.906206
"Apr 11, 06:00 pm",266.99,0.441554,117.89,74.4318,572.315,290.804,290,0,0
"Apr 11, 07:00 pm",266.99,0.441511,117.879,74.4381,572.255,290.812,290,0,0
"Apr 11, 08:00 pm",266.99,0.442522,118.149,74.319,572.19,290.722,290,0,0
"Apr 11, 09:00 pm",266.99,0.444955,118.798,74.0312,572.115,290.499,290,0,0
"Apr 11, 10:00 pm",266.99,0.435372,116.24,73.4869,572.029,291.403,290,0,0
"Apr 11, 11:00 pm",266.99,0.43777,116.88,73.2051,571.929,291.184,290,0,0
"Apr 12, 12:00 am",266.99,0.438468,117.066,73.1214,571.808,291.126,290,0,0
"Apr 12, 01:00 am",266.99,0.440671,117.655,72.8622,571.655,290.928,290,0,0
"Apr 12, 02:00 am",266.991,0.440502,117.61,72.8819,571.449,290.957,290,0,0
"Apr 12, 03:00 am",266.99,0.44289,118.247,72.6013,571.127,290.756,290,0,0
"Apr 12, 04:00 am",26.3079,0.200008,10.6953,7.63433,572.389,283.116,290,0,0
"Apr 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 12, 08:00 am",152.873,0.0321262,8.57735,5.27167,573.605,290.046,290.04,452.218,0.541746
"Apr 12, 09:00 am",266.99,0.437798,116.888,73.2003,573.291,291.096,290.65,573.291,0.962672
"Apr 12, 10:00 am",266.953,0.434495,115.99,73.578,573.329,291.404,290.718,573.329,0.966185
"Apr 12, 11:00 am",266.99,0.444519,118.682,74.079,573.312,290.462,290.388,573.312,0.966687
"Apr 12, 12:00 pm",266.99,0.441664,117.92,74.422,573.301,290.731,290.643,573.301,0.96692
"Apr 12, 01:00 pm",266.99,0.44142,117.855,74.4501,573.239,290.758,290.338,573.239,0.966765
"Apr 12, 02:00 pm",266.99,0.440759,117.679,74.528,573.221,290.821,290.318,573.221,0.963748
"Apr 12, 03:00 pm",278.777,0.444852,124.015,78.6944,573.343,290.917,290.376,573.343,0.952725
"Apr 12, 04:00 pm",278.851,0.444642,123.989,78.7381,573.433,290.934,290.881,573.433,0.904516
"Apr 12, 05:00 pm",278.542,0.444383,123.779,78.6917,573.153,290.963,290.905,573.153,0.906187
"Apr 12, 06:00 pm",266.904,0.438813,117.121,74.7376,572.322,291.057,290,0,0
"Apr 12, 07:00 pm",266.905,0.43914,117.209,74.6995,572.263,291.03,290,0,0
"Apr 12, 08:00 pm",266.99,0.440098,117.502,74.6081,572.197,290.947,290,0,0
"Apr 12, 09:00 pm",266.99,0.442497,118.142,74.3231,572.122,290.728,290,0,0
"Apr 12, 10:00 pm",266.943,0.434598,116.013,73.5669,572.036,291.473,290,0,0
"Apr 12, 11:00 pm",266.99,0.436849,116.634,73.3146,571.936,291.27,290,0,0
"Apr 13, 12:00 am",266.99,0.43739,116.779,73.2513,571.815,291.227,290,0,0
"Apr 13, 01:00 am",266.99,0.439115,117.239,73.0494,571.662,291.074,290,0,0
"Apr 13, 02:00 am",266.99,0.441108,117.772,72.8163,571.455,290.9,290,0,0
"Apr 13, 03:00 am",266.99,0.441354,117.837,72.7888,571.132,290.898,290,0,0
"Apr 13, 04:00 am",25.2005,0.191582,10.2451,7.33548,572.462,283.405,290,0,0
"Apr 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 13, 08:00 am",148.767,0.0251028,6.7022,4.18056,573.592,290.057,290.051,447.836,0.52422
"Apr 13, 09:00 am",266.966,0.444978,118.794,72.3597,573.275,290.421,290.432,573.275,0.962112
"Apr 13, 10:00 am",266.99,0.444195,118.596,74.1273,573.315,290.492,290.417,573.315,0.965445
"Apr 13, 11:00 am",266.99,0.443092,118.301,74.2569,573.307,290.596,290.516,573.307,0.967051
"Apr 13, 12:00 pm",266.99,0.441746,117.942,74.4169,573.28,290.724,290.635,573.28,0.965071
"Apr 13, 01:00 pm",266.99,0.441187,117.793,74.4825,573.189,290.783,290.684,573.189,0.962248
"Apr 13, 02:00 pm",266.951,0.439351,117.285,74.6897,573.22,290.952,290.466,573.22,0.964285
"Apr 13, 03:00 pm",278.494,0.443422,123.491,78.8061,573.19,291.049,290.376,573.19,0.962371
"Apr 13, 04:00 pm",278.324,0.441197,122.796,79.0386,573.216,291.248,291.223,573.216,0.927001
"Apr 13, 05:00 pm",278.629,0.441616,123.047,79.0635,573.478,291.205,291.18,573.478,0.905532
"Apr 13, 06:00 pm",266.99,0.442732,118.205,75.9816,572.291,290.695,290,0,0
"Apr 13, 07:00 pm",266.99,0.443241,118.341,75.9222,572.232,290.652,290,0,0
"Apr 13, 08:00 pm",266.99,0.444572,118.696,75.7649,572.166,290.531,290,0,0
"Apr 13, 09:00 pm",266.99,0.440539,117.62,74.5621,572.091,290.913,290,0,0
"Apr 13, 10:00 pm",266.99,0.443756,118.478,74.1788,572.006,290.618,290,0,0
"Apr 13, 11:00 pm",266.991,0.435889,116.378,73.4323,571.905,291.362,290,0,0
"Apr 14, 12:00 am",266.99,0.436871,116.64,73.3181,571.784,291.277,290,0,0
"Apr 14, 01:00 am",266.99,0.438292,117.019,73.1509,571.631,291.153,290,0,0
"Apr 14, 02:00 am",266.991,0.440358,117.571,72.9081,571.424,290.972,290,0,0
"Apr 14, 03:00 am",266.99,0.439722,117.401,72.9825,571.102,291.053,290,0,0
"Apr 14, 04:00 am",26.0381,0.197953,10.5856,7.60075,572.394,283.187,290,0,0
"Apr 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 14, 08:00 am",147.636,0.0231104,6.17026,3.88633,573.599,290.065,290.059,446.641,0.522024
"Apr 14, 09:00 am",266.99,0.442214,118.067,74.3622,573.266,290.681,290.593,573.266,0.961242
"Apr 14, 10:00 am",266.99,0.44182,117.961,74.4088,573.313,290.715,290.629,573.313,0.965629
"Apr 14, 11:00 am",266.99,0.441127,117.777,74.4911,573.304,290.781,290.69,573.304,0.967122
"Apr 14, 12:00 pm",266.99,0.440243,117.541,74.596,573.297,290.864,290.439,573.297,0.967942
"Apr 14, 01:00 pm",266.993,0.439791,117.421,74.6505,573.223,290.912,290.425,573.223,0.966346
"Apr 14, 02:00 pm",266.948,0.439184,117.239,74.7111,573.199,290.969,290.41,573.199,0.962576
"Apr 14, 03:00 pm",266.99,0.444498,118.676,75.7715,573.204,290.471,286.528,573.204,0.963691
"Apr 14, 04:00 pm",278.378,0.441855,123.003,78.9717,573.211,291.189,291.164,573.211,0.926068
"Apr 14, 05:00 pm",278.297,0.441506,122.87,78.9938,573.163,291.221,291.197,573.163,0.907591
"Apr 14, 06:00 pm",266.99,0.443067,118.294,75.9415,572.294,290.664,290,0,0
"Apr 14, 07:00 pm",266.99,0.444101,118.57,75.8196,572.235,290.571,290,0,0
"Apr 14, 08:00 pm",267.028,0.440035,117.502,74.6311,572.169,290.957,290,0,0
"Apr 14, 09:00 pm",266.99,0.439777,117.416,74.6521,572.095,290.984,290,0,0
"Apr 14, 10:00 pm",266.99,0.44381,118.493,74.1718,572.009,290.613,290,0,0
"Apr 14, 11:00 pm",266.942,0.434436,115.969,73.5901,571.909,291.496,290,0,0
"Apr 15, 12:00 am",266.94,0.434341,115.943,73.6021,571.788,291.513,290,0,0
"Apr 15, 01:00 am",266.99,0.436404,116.516,73.3719,571.636,291.33,290,0,0
"Apr 15, 02:00 am",266.99,0.437114,116.705,73.288,571.429,291.276,290,0,0
"Apr 15, 03:00 am",266.99,0.437378,116.775,73.2579,571.108,291.272,290,0,0
"Apr 15, 04:00 am",24.6838,0.187651,10.0351,7.21874,572.484,283.541,290,0,0
"Apr 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 15, 08:00 am",147.436,0.0229038,6.11508,3.8177,573.592,290.053,290.047,446.422,0.519665
"Apr 15, 09:00 am",266.99,0.443627,118.444,74.1985,573.272,290.549,290.467,573.272,0.961981
"Apr 15, 10:00 am",266.99,0.441962,117.999,74.3956,573.308,290.702,290.616,573.308,0.964275
"Apr 15, 11:00 am",266.991,0.440407,117.584,74.5793,573.298,290.849,290.754,573.298,0.965582
"Apr 15, 12:00 pm",267.216,0.441709,118.032,74.4832,573.28,290.738,290.473,573.28,0.965107
"Apr 15, 01:00 pm",266.946,0.438849,117.149,74.7528,573.225,290.999,290.539,573.225,0.966194
"Apr 15, 02:00 pm",266.974,0.445054,118.818,75.7032,573.237,290.416,290.424,573.237,0.966517
"Apr 15, 03:00 pm",278.395,0.442317,123.139,78.9205,573.188,291.148,290.472,573.188,0.96068
"Apr 15, 04:00 pm",266.99,0.442754,118.211,75.9787,572.401,290.686,290,0,0
"Apr 15, 05:00 pm",266.99,0.442305,118.091,76.0306,572.343,290.732,290,0,0
"Apr 15, 06:00 pm",266.99,0.443232,118.339,75.9232,572.278,290.65,290,0,0
"Apr 15, 07:00 pm",266.99,0.442972,118.269,75.9549,572.204,290.679,290,0,0
"Apr 15, 08:00 pm",266.99,0.443847,118.503,75.851,572.119,290.602,290,0,0
"Apr 15, 09:00 pm",266.99,0.439896,117.448,74.638,572.019,290.978,290,0,0
"Apr 15, 10:00 pm",266.99,0.441679,117.924,74.4253,571.899,290.819,290,0,0
"Apr 15, 11:00 pm",266.755,0.436982,116.567,73.2385,571.748,291.259,290,0,0
"Apr 16, 12:00 am",266.937,0.433947,115.837,73.6473,571.544,291.565,290,0,0
"Apr 16, 01:00 am",266.955,0.434527,115.999,73.5836,571.226,291.53,290,0,0
"Apr 16, 02:00 am",27.2858,0.207441,11.0929,8.03272,572.379,282.856,290,0,0
"Apr 16, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 16, 08:00 am",145.694,0.0201427,5.3779,3.3288,573.591,290.037,290.033,444.567,0.513174
"Apr 16, 09:00 am",266.873,0.43519,116.14,73.4862,573.266,291.339,290.811,573.266,0.961158
"Apr 16, 10:00 am",266.99,0.445077,118.831,74.0233,573.312,290.41,290.339,573.312,0.965321
"Apr 16, 11:00 am",266.99,0.443077,118.297,74.2588,573.307,290.598,290.517,573.307,0.967237
"Apr 16, 12:00 pm",267.099,0.439615,117.421,74.6978,573.299,290.928,290.478,573.299,0.967693
"Apr 16, 01:00 pm",266.97,0.438691,117.117,74.7733,572.967,291.031,290.905,573.428,0.897551
"Apr 16, 02:00 pm",267.202,0.444576,118.792,75.8132,572.656,290.508,290.374,573.242,0.874872
"Apr 16, 03:00 pm",266.99,0.444607,118.706,75.7555,571.749,290.555,290,0,0
"Apr 16, 04:00 pm",266.903,0.443386,118.341,75.8787,571.626,290.673,290,290,0
"Apr 16, 05:00 pm",266.864,0.43873,117.081,74.7397,571.468,291.117,290,0,0
"Apr 16, 06:00 pm",266.99,0.441309,117.825,74.4668,571.25,290.895,290,0,0
"Apr 16, 07:00 pm",237.391,0.436134,103.535,67.497,570.899,290.126,290,0,0
"Apr 16, 08:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 09:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 10:00 pm",0,0,0,0,574,290,290,0,0
"Apr 16, 11:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 12:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 01:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 02:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 08:00 am",0,0,0,0,574,290,290,0,0
"Apr 17, 09:00 am",0,0,0,0,574,290,290,290,0
"Apr 17, 10:00 am",209.877,0.126654,33.8152,21.257,573.463,290.181,290.053,512.711,0.759248
"Apr 17, 11:00 am",266.99,0.441531,117.884,74.444,573.302,290.743,290.201,573.302,0.966125
"Apr 17, 12:00 pm",267.16,0.444438,118.736,75.8236,569.785,290.712,290,0,0
"Apr 17, 01:00 pm",266.837,0.443548,118.355,75.8475,569.537,290.799,290,290,0
"Apr 17, 02:00 pm",146.273,0.425666,62.2634,41.4898,569.128,285.63,290,290,0
"Apr 17, 03:00 pm",0,0,0,0,574,290,290,79.8236,0
"Apr 17, 04:00 pm",0,0,0,0,574,290,290,290,0
"Apr 17, 05:00 pm",194.358,0.101174,27.0124,17.2923,573.46,290.121,290.103,496.2,0.687936
"Apr 17, 06:00 pm",113.302,0.425396,48.1981,32.9072,568.67,282.491,290,0,0
"Apr 17, 07:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 08:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 09:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 10:00 pm",0,0,0,0,574,290,290,0,0
"Apr 17, 11:00 pm",0,0,0,0,574,290,290,0,0
"Apr 18, 12:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 01:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 02:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 03:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 04:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 18, 08:00 am",148.143,0.0240671,6.42567,4.01123,573.598,290.056,290.027,447.18,0.523544
"Apr 18, 09:00 am",266.99,0.44275,118.21,74.3047,573.274,290.631,289.775,573.274,0.96213
"Apr 18, 10:00 am",266.99,0.440218,117.534,74.6054,573.321,290.865,289.759,573.321,0.966081
"Apr 18, 11:00 am",267.145,0.440896,117.783,76.2424,573.306,290.809,289.677,573.306,0.966399
"Apr 18, 12:00 pm",266.955,0.439527,117.334,74.6756,573.296,290.93,289.673,573.296,0.966807
"Apr 18, 01:00 pm",266.951,0.439519,117.33,74.675,573.209,290.936,289.641,573.209,0.964582
"Apr 18, 02:00 pm",266.949,0.439104,117.218,74.7234,573.234,290.974,289.624,573.234,0.966094
"Apr 18, 03:00 pm",278.527,0.444052,123.68,78.7415,573.167,290.993,289.628,573.167,0.960423
"Apr 18, 04:00 pm",278.788,0.443412,123.618,78.888,573.479,291.044,291.019,573.479,0.914669
"Apr 18, 05:00 pm",278.481,0.442809,123.314,78.8857,573.23,291.103,291.078,573.23,0.91904
"Apr 18, 06:00 pm",266.99,0.442622,118.176,75.9994,571.623,290.748,290,0,0
"Apr 18, 07:00 pm",266.99,0.444048,118.556,75.8311,571.564,290.619,290,0,0
"Apr 18, 08:00 pm",266.866,0.438784,117.097,74.7439,571.499,291.11,290,0,0
"Apr 18, 09:00 pm",266.99,0.441227,117.803,74.4845,571.424,290.891,290,0,0
"Apr 18, 10:00 pm",266.99,0.443194,118.328,74.2493,571.339,290.713,290,0,0
